T,FC,x1,x2
1,0,2.3424051175142906,3.9555047979424685
2,62,3.7845039796756756,3.79922313529673
3,47,8.390023421101361,4.811946797567296
4,6,5.215484413257591,4.734316188580099
5,0,4.681448347526846,4.529762410014587
6,0,8.06433803589047,6.346205033032877
7,0,4.209044325240232,7.665277274365264
8,0,3.881327731461205,8.815362982182481
9,0,4.879393114025301,6.4552214055104615
10,0,6.581068260902621,4.639878637575913
11,0,4.916142543143231,5.45165266480776
12,0,6.691606902799827,4.301862719098529
13,0,4.629989319697739,8.051990255425277
14,0,5.235099868460312,2.5059808963008345
15,0,4.666711572294264,7.9961895409994135
16,0,9.070149652316797,4.469014470273633
17,0,7.969719196193765,7.334885663302486
18,0,4.7634820571626895,7.854473440017628
19,0,5.3010565422429625,4.334338721932592
20,0,7.036387179467766,5.067249192901602
