T,FC,x1,x2
1,1,8.17021654597761,6.035185712143982
2,4,5.925184040617522,7.6908654512826065
3,2,5.183400827361146,3.6353581390979692
4,1,3.009499716401535,3.224363820300713
5,0,6.137868906075505,6.504305128193075
6,1,6.048754042343565,8.008922263443305
7,1,7.093695857279588,7.729917418974003
8,0,8.400503495652915,7.4237295747250345
9,1,2.197393666554726,6.914989050979986
10,0,5.672495183885187,7.258756375880727
11,0,6.402717668268879,4.134733518421926
12,0,3.7645206214161293,7.266409839211636
13,1,6.170309705830406,7.0124445185627
14,0,5.460625393089946,7.655834143144468
15,1,7.731273823474391,5.23396014733309
16,1,5.126455580492656,7.272703053929256
17,0,11.134685275923198,3.764852479151284
18,1,7.215083223032213,3.700750298481849
19,2,6.056151169833617,4.066458253282742
20,1,6.782571105411225,6.193459109927259
