T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,9,7.683284702054428,7.479059400208348,8.328886712488597,6.383656115939397,6.377802405746204,7.410046694218755,4.032442436260859,2.189696049399005
2,5,7.558728184110144,5.10882974850768,6.749173645689269,6.024376191938036,4.723633162959937,2.448331335915927,6.244258917710882,4.750747120132556
3,4,2.83611716676805,7.1009710091591485,2.2829779529562666,6.029817791407906,4.409017222692066,4.394989005204211,3.0905385631259388,7.567953711647489
4,7,2.9954925559453214,5.540760276124832,3.1232864128528486,5.905042601233085,4.10932290873682,7.406864018886895,6.760684813926183,5.0430119072132555
5,7,3.5322274943,7.070089043139987,6.457476328530745,6.955367176899394,7.3673763978272016,2.762663585168162,4.963891491027968,5.189510463400559
6,9,7.648640682227256,7.388152760342558,6.320048911588234,6.003584159564547,7.961303189071164,7.275701106620438,2.244434256151047,5.685081071192593
7,2,6.568465313899278,7.6681644850933175,2.4869866470579236,3.9452399881594085,5.19386698478275,2.8912753532521087,4.941489661401113,6.197229617006144
8,3,4.0383795329945675,3.5876114910791976,6.396132690320719,7.90056505003176,2.2631062967013276,6.20429302587918,10.471198496896054,2.496876493725188
9,1,2.0687090699143034,4.45144070472791,2.206598781851925,5.251343405171373,6.175930951881238,6.25210305916049,4.468763650062743,3.5767032640858494
10,2,4.427603969155763,4.78200845304436,7.9548015319364715,5.161607675233747,4.0360319723143485,3.5661796242874346,3.8860185611197178,2.241645791025956
11,1,4.150304735834312,7.309935439471568,3.131325901570244,7.808775895289935,3.156453881026864,4.421624526851135,8.658023839027843,5.760604971557783
12,6,6.313999814839741,7.0756544197975835,5.439882263841663,7.086193124911912,7.776751144117885,2.4616890987324087,5.307964568451854,7.142018618436177
13,2,9.856236330781273,9.254366894293954,5.339548616037797,7.0205926531924785,3.3867437702332612,4.006517349773485,8.157808684256283,5.422593690630296
14,2,6.2709296906560485,4.025971544050481,5.5303741018659025,6.005192476056831,4.969574806951844,6.588601937145396,4.136458100775918,4.463796371639104
15,2,6.189714172844882,7.461925065497195,4.327218709222779,3.37828230484852,4.052212013476527,3.439753409093397,2.4351478836689027,4.111902756846345
16,2,5.976362332842662,2.9009164730625905,6.399897179290752,6.4920869170411395,5.175291905795195,4.101331252066587,5.113532488996698,6.096388156374184
17,2,2.006197503633183,2.1621041684901057,6.187515440705393,4.169442770237777,8.147186305185421,5.7741718500587655,2.5713773734074867,2.4315103430946214
18,5,7.295605448215659,8.95720115939324,3.6318927980932294,6.637291155646494,7.963588602281648,4.4482465827949085,7.693645343175028,6.056902947286828
19,0,4.730551797734387,4.246568836180202,8.328767648199602,3.638777604681316,2.3875918758835732,8.118961326125554,5.914316004010736,7.006443406607288
20,4,3.242548280067638,2.465462945957128,7.386923193194739,3.1563997958903713,5.223364777300533,8.16598898280941,4.638799701285104,2.263310209513236
