T,FC,x1,x2,x3,x4
1,1,5.1557787284852115,4.355631900021064,7.349611518622548,6.570254581497348
2,3,7.17782812183745,6.261964322879453,7.34489826203927,3.403196181055707
3,2,4.3453719444364225,3.663741067684357,3.75592834610048,12.205735576772618
4,6,7.395183553045243,4.064614268856384,7.414730989461643,3.536779729728298
5,3,3.4071715310356874,4.9881730412122955,6.366088945984459,2.092903004885669
6,6,6.282586433920096,7.195462450977168,9.472119790051526,5.115579470360112
7,5,8.532780391841563,4.085976227864347,5.8800955444114456,9.562323123775416
8,1,4.340908484726079,10.437591188573057,3.023276303765141,3.415222779407605
9,5,2.97018262048205,2.420894086125485,2.066483709462791,7.7506664292197645
10,2,5.505687781744363,6.523276246157449,3.5282023540145704,7.540178176549486
11,7,3.4602837677484493,8.277165629127598,6.2484450093132216,3.2358305130848315
12,4,7.201843921385695,4.5485230986085305,3.350024245320049,2.5707786734378315
13,1,4.1654500520447115,4.096451781640283,4.034256996374204,4.247845359472716
14,0,8.32216925155165,4.7902420132502925,4.0140052362588365,5.119955010218794
15,8,4.524050273622344,7.2315001911705545,6.706952793657569,3.9091918082358963
16,0,3.884179555039844,3.2624183891235665,3.9797635837075385,6.5889301690785
17,1,8.134475406508125,5.109733135215115,3.4077574961975157,6.1216167778185415
18,0,7.084222893651659,7.438287028015117,7.80493824430606,4.007535470483041
19,2,7.095101433145222,4.555276391493421,10.180615526691607,3.1202979167926923
20,2,7.2030686783454945,4.792681017719681,8.755708772265875,4.430844886201958
