T,FC,x1,x2
1,0,9.869550945945658,7.8098942560968245
2,73,4.108540258672111,5.624043878080257
3,29,3.381769060653044,5.600597208821819
4,9,2.7508601025499653,7.3390625180225575
5,2,9.16809623093961,2.540070690568211
6,0,2.1811653211782054,4.430718431979239
7,0,3.138259072994167,6.224963870861237
8,0,4.076923334820087,7.0464605171571835
9,0,7.251261585850169,5.099351292090073
10,0,2.024209564598678,6.339576497864924
11,0,4.432969516527304,6.476643207220461
12,0,3.6109706314456806,8.514730129306395
13,0,2.1802610367757165,5.107912632751544
14,0,5.32205379524128,6.322127055245611
15,0,6.769619862740134,5.338248801650343
16,0,6.22761215200174,6.5318677966493
17,0,6.047361992412636,4.87158070885701
18,0,4.373222627515129,6.814518441398916
19,0,7.684344986102719,2.1486805845540156
20,0,8.279028026978871,6.192627075806224
