T,FC,x1,x2
1,4,4.831748018384749,6.162848067463081
2,5,4.633418290490852,6.029184515925461
3,4,7.194124516268362,7.154576766321835
4,2,2.1610509021135234,6.498926081149312
5,2,3.716130574912222,9.219161578446359
6,4,7.5673357867324516,9.237553078663764
7,3,6.106457079563866,4.220471707627263
8,5,7.777431985043335,6.474380114105401
9,2,2.4496572275932067,7.812015125029202
10,0,2.082096144748562,9.322852347192626
11,3,6.642903511862264,3.409744661511845
12,1,5.680837985733152,7.545460063945013
13,1,5.623085318189416,6.641463336925504
14,3,5.702928190649566,5.23243699575937
15,3,2.6852122418192303,4.908322368443648
16,2,4.009174030958747,6.960768462437365
17,1,6.622327106022943,2.1119686549831806
18,1,4.109785269242533,9.031116417713957
19,2,8.920414587690157,4.254342667537668
20,1,2.346310227794032,2.164423852220363
