T,FC,x1,x2,x3
1,4,9.953750897052123,3.17468026213623,8.022043644906677
2,6,7.5074825736884945,6.3099119587068895,5.173850217340071
3,4,4.088232433659746,10.506878405304535,5.069158879519012
4,2,3.8590959859902485,2.3689036359408915,5.278847473200154
5,2,2.4888752711251905,7.550225925039784,6.782113639318938
6,3,3.0120259383451464,3.148751195621962,4.612285326357316
7,4,2.031593285744712,4.711394628922324,5.461271378066341
8,0,7.005147658361887,5.456630986409236,3.366218296817328
9,3,3.3606964968239854,5.2502012772385225,7.327222810962374
10,1,6.425103063144697,3.4787055573581274,3.2696862416635835
11,2,2.5892238377496453,5.235531811336536,2.546621003745242
12,0,7.09310646566894,5.472473521193472,7.948364114695591
13,4,6.364269806005984,7.77344832820349,8.28792408759411
14,1,4.951578602793833,7.188144647281808,8.213445310502784
15,2,6.232433207924296,4.664640745442666,10.126416769513813
16,1,4.059620116424801,3.5739149239708343,6.049142605613667
17,0,3.3143409400181563,5.080956471025531,7.335998725261741
18,3,3.562577230192645,9.148467981677133,7.2448615058203245
19,1,7.747217727315766,6.114898628292243,4.084609721201747
20,1,5.832465265728051,2.139765351710079,7.242848706690571
