T,FC,x1,x2,x3,x4
1,1,5.406703460208287,6.106942124110405,3.245179005382141,7.537673707925771
2,3,5.900183846438977,5.544327215506848,8.171358667033003,3.2694038445358915
3,4,4.363668413157387,7.66262687809339,7.126308290109255,5.220254059918194
4,6,4.853726347325462,2.3161182829654896,4.871536147066673,7.511200396844801
5,4,4.162426024672669,6.747226731215308,6.086237330126943,3.323177075336867
6,5,7.335892981834673,3.007070396508494,6.988992676229962,7.934114659755473
7,5,4.023789577443416,6.344958866757569,3.4378793259111076,6.148796982817352
8,3,4.536954456385413,4.749552903071759,8.44241173934876,3.8072984311963944
9,3,6.283568235715647,4.088870159682111,5.055862816623466,2.7868376377094695
10,4,4.930740073104074,4.069399963306754,10.731200867759227,6.382007037286746
11,3,9.49112791302481,7.266046529582573,7.064939112027066,9.20454417205946
12,3,7.3050923289641725,2.1551813533888784,6.837091095409405,7.136448062308382
13,1,7.079609696317258,8.937358407934163,7.884775110231875,3.4897598279210174
14,2,4.772095724066647,7.5215639705095825,7.223722958161387,6.108521743255299
15,2,6.759266760166349,4.37278860106892,6.309840701606154,6.837009051656113
16,5,2.2381849180728497,7.343017240575869,7.116694872680107,5.0522871166104455
17,2,6.836706942842165,3.9402418113849773,3.8374732602128905,7.711169815203275
18,0,5.255217005879004,3.4467070705629315,9.221208075438243,7.102378225247895
19,0,3.4890929743984813,3.9980707467102135,7.272782276949531,6.238428550159434
20,1,6.021854951108532,7.317666882471389,3.1564145251065914,5.20607542347691
