T,FC,x1,x2
1,1,3.2594408555897387,5.102886509898935
2,1,3.5532949560313307,9.426241166926763
3,1,4.083235892733844,4.207803707833627
4,0,2.64063026891078,5.288053636581824
5,2,7.204865133417447,5.427857170293462
6,3,7.242608886262788,8.099924765510497
7,1,6.426387021687926,2.2384820928495253
8,0,7.358700940734282,7.150774911099381
9,2,6.071542014245911,7.149369609404633
10,2,6.523626431404112,6.754611663966919
11,1,3.2925807367985818,6.9363820128788864
12,0,7.057192230892605,7.6365464805621555
13,2,3.4943616986388193,3.873519742732313
14,1,7.241421410638221,4.473477925114104
15,3,4.1997936594008705,6.5375596655264046
16,1,3.511566708163297,3.86728052760588
17,0,5.373712726924635,4.11784324917084
18,1,8.83236464584621,5.147498898879581
19,0,4.699514342233454,2.274935144281216
20,2,4.867405162333076,3.3424960052469865
