T,FC,x1,x2
1,1,2.6338960603105024,6.463968164020553
2,1,4.8836897643581185,4.500584972985942
3,1,6.121511245374957,4.458163746138491
4,0,2.6520971926709,6.094845102832352
5,0,3.5091358576600564,3.066816218702329
6,2,7.1232127300270625,3.0966644762052704
7,3,6.284736221714315,4.017403544299157
8,1,6.817929877438245,5.146943951180295
9,5,2.125171184332148,5.63561141149152
10,1,6.661332293106941,7.017107429490913
11,4,8.2259510466773,2.24566184329039
12,0,4.276854570004483,6.709382525521595
13,4,5.741655118708017,2.3708111639896385
14,2,7.059277870811345,4.067596169849562
15,2,5.103073698985107,6.604350914397776
16,1,3.582472151654966,5.443866286292464
17,1,6.6493774259337055,7.7226961232962505
18,4,6.936029954074302,3.474202805442778
19,2,6.160637831220164,6.5590117445057805
20,3,7.080683662549605,5.3941419700106685
