T,FC,x1,x2,x3,x4
1,2,7.234168294005117,3.791853077887773,3.751664471444921,5.509425561083001
2,3,4.567608054709112,2.7101318528740963,5.902251813695025,5.068194903434276
3,7,5.320612642877614,2.061117576458226,4.5060098494119165,6.982874334383222
4,5,5.918611339036919,7.73859090808884,7.143450675958409,3.149628937692492
5,3,3.9176115807030962,3.0772430715178016,6.043282099569539,4.527669003199807
6,2,5.286681712839801,4.036660510023751,6.055013745109201,7.394372107039205
7,4,4.560036962315867,3.2661270306570906,4.9820086610919745,2.52978787310881
8,1,2.0318243120188466,3.175716180232225,8.45794197566442,5.333951079579817
9,4,6.610490809980511,7.644984003142006,3.2508533556235744,6.551724269794935
10,1,5.661183418849086,4.557387005088643,5.417141638157202,3.128984081327556
11,2,2.088992785375915,2.1980061410164526,5.705599530650292,9.581508538408029
12,3,5.316458100679077,3.536808296155396,8.527513613471736,3.967047838911742
13,3,5.046848683548983,7.119142626181695,7.129621718010427,4.692987102269733
14,1,7.005016731925527,5.827375679382725,5.190978965251205,2.395583434192237
15,4,6.668007701965552,6.43091906362195,8.461970543315303,5.474309142881343
16,1,2.6925328401912045,5.532801842899853,5.82695212008503,2.0370152354504842
17,1,2.00287822393985,5.102756072731372,4.18671389342354,3.3703444845037547
18,0,7.09484463673198,4.763219415321567,7.949843419985769,7.264274097083989
19,1,6.930814363247212,6.004292459081093,8.371869957741438,4.383111608242455
20,1,6.886608431362437,2.529392063461742,4.343967445181654,3.0310425254619915
