T,FC,x1,x2
1,0,7.272715307924177,4.750982839235091
2,0,3.467162605382186,4.924910175295079
3,0,10.667436386520837,6.271693577144338
4,1,6.077786907046921,3.8680179975823465
5,2,4.060326046154867,8.072088454072771
6,0,4.137886707093455,4.630605252792075
7,4,4.503399381581685,5.964678710294515
8,0,7.175440746052591,5.863445138054798
9,3,5.750607866382079,6.174751688843511
10,1,7.0045697875804,2.5204186680650174
11,1,7.369595501289187,3.008945159111288
12,2,3.2399405598782427,5.330144480304482
13,1,5.701296857214073,2.2203437908115577
14,0,7.327180793177774,6.621796292409549
15,1,7.291087852319602,3.301684822244998
16,3,6.262247866543697,7.125645626499053
17,3,5.621301807499308,3.4331825169413936
18,0,5.468867748765006,9.284398145419079
19,2,5.2342230048169185,5.209709016408079
20,1,3.6976141803415787,6.2988626059194885
