T,FC,x1,x2
1,0,2.7386383163911905,5.670014926561818
2,70,7.845115702454648,4.353110397939634
3,38,4.966077916813817,8.41958376853255
4,6,8.468551557511544,3.151136432325049
5,2,7.007438096003468,4.483639390892371
6,0,2.0403121199518464,6.284888607749679
7,0,5.478214664355344,3.226734877030298
8,0,9.860046131803944,4.8326317769319616
9,0,4.01930453754767,2.0395450563451787
10,0,7.104748477254655,4.295274561472956
11,0,4.362421305855048,4.617654845661276
12,0,7.079761744161817,3.5070456271842585
13,0,7.360587982759242,7.2557857322378005
14,0,6.836613992874569,4.1401430859329995
15,0,2.567298002553303,7.31253311981381
16,0,6.032456152079446,5.3095387283234485
17,0,7.773599854873718,4.101445779222747
18,0,2.0415569078930926,4.36752683104439
19,0,7.734520539413061,5.649194138507747
20,0,5.006637595922729,5.55608881411431
