T,FC,x1,x2,x3
1,2,4.634124403604233,7.725571308152268,2.279251847451541
2,3,7.040717028198961,3.408399105370146,7.081932916400801
3,1,6.117303600556059,7.009823734300012,3.024501184211959
4,3,2.0992350067662855,9.394253985043017,3.4322975639486306
5,0,3.4566668626733907,2.5892081592574856,8.148805532968465
6,1,5.695489757590771,7.004434540343382,4.338489607828112
7,1,5.53727624234601,2.8188159662918104,6.095590168836256
8,0,3.481872278914418,4.800012192300831,3.453130476522479
9,1,5.051821537089626,5.345215518506454,3.6280784197495173
10,1,8.737975646502498,7.438427884681426,5.708054468149097
11,1,5.878425429133267,8.86600249114881,5.260979361327148
12,0,4.1274527399206775,7.014272192404704,6.92715670955733
13,0,6.623087169729991,6.886519480706625,3.486584574487464
14,0,6.116693784835382,3.690805486495684,5.3000289037780455
15,0,7.870884090076457,4.365298315142826,4.067756495805202
16,0,6.374674686552778,3.350042030007068,5.357017401881325
17,0,2.273014846653564,9.467822797223791,7.324474466229517
18,1,5.1627341991168345,3.4844740775328664,3.028308315585146
19,0,6.0100873003453055,11.29825986220132,7.517769094896984
20,1,7.224127080193848,5.885303694878505,7.919966789843658
