T,FC,x1,x2,x3,x4,x5
1,7,4.1187274555611655,4.069056381636548,7.289226914675151,4.718067860181609,7.2179413797425305
2,4,2.1788027690810887,3.7533429288449307,3.1288481365220973,6.5514187160436155,3.114160865917095
3,4,3.2614405493104153,3.820318472550791,4.0070004608291745,4.1857630331922575,8.797861132202055
4,7,8.154021374161836,4.629394814018064,8.364868231716656,6.783364295027079,3.3669099078301534
5,0,5.343964336426866,5.121747363949977,4.241942450347248,3.8433310189576217,4.36392358952835
6,4,5.960052297279027,9.731694090306261,3.8320581360542554,8.585302732445305,5.293703777017259
7,1,6.044037089622796,3.4524261425616336,3.0370019819930234,4.337389067906994,6.1483840173288
8,2,5.826090321369954,2.106693306826239,5.6069803118861286,5.882761575867538,4.684073728037487
9,4,4.706504339527133,4.438583337431522,4.45347133833491,2.075051537645109,4.220508046533096
10,0,6.5985830761123125,3.204229381108874,7.61852955436026,3.246438670852328,5.097270100029258
11,3,2.039898138237862,7.158082297065351,5.489840566727819,4.017088209828347,4.456949522815873
12,5,4.123905133778239,6.343890671540132,11.205996000580972,4.701980934275316,6.664786734593186
13,3,4.165548326880543,6.823180342298611,3.382607744644348,8.717312106324128,4.3920541533415
14,2,8.66319390714723,4.00964673309475,2.0186660141714774,6.802004093774953,7.154105310804187
15,1,3.144397517241887,4.092314635894235,5.368163968543906,5.66412606083294,7.875950297745768
16,0,6.0140421013225245,8.92507593755474,7.49007645020185,2.1653681028470095,2.732463027829761
17,2,4.01799358667025,7.627754973216867,8.903777557032722,4.875414182557818,5.498424090549984
18,1,2.3825999962413844,7.30366347998831,5.468361132074516,4.5296953064171905,7.262576619753313
19,3,7.6318974225815515,7.42702478016071,7.057091143991333,5.59689352262494,4.592175675178761
20,2,4.039103283443369,2.567683081894028,4.241608443405472,6.356422775997906,4.291964351371558
