T,FC,x1,x2,x3,x4,x5,x6
1,1,7.8302205736669235,3.161169781403317,2.958943666807504,7.608244590382668,4.58771617683392,3.81754794077427
2,3,3.062998714098583,3.10694319631804,4.65372863870807,7.467413545808372,5.223761032960778,5.415391949088062
3,6,4.363787597162694,5.5740642690899795,2.2905422367633728,4.3969175739364115,3.840793313181202,3.2097478058810314
4,6,4.509673233855666,5.671872432584202,4.159543473577855,7.604380830297148,4.258900587407588,5.023656950323782
5,8,2.9343787284572356,5.50377584289607,3.5241103759669823,8.458736895609759,8.008122012270306,4.008242452013998
6,10,7.027385457443674,2.1027581222514256,7.481349170829789,2.3472403272570874,7.6606550857551925,3.1168365040354513
7,6,4.02684348834893,3.061379277463855,3.083149792193328,5.223526146454059,5.183754785103037,5.043124572372141
8,3,7.0830944227501265,3.60140555359194,8.244025466859785,4.3044952696653285,4.445287653817057,2.61826230892521
9,5,3.94222811603764,2.4770320985564522,5.315522613075992,8.138035781488353,5.3026309330468155,4.2314722700110785
10,2,9.196842498732037,2.0068837295049247,2.9650465775669215,2.0726593283127817,3.0756655349615625,8.085980028834681
11,10,4.447257967650032,6.682942718471573,7.958975313547658,2.102960772367081,4.117129620172678,5.52029247230931
12,0,8.282083465069928,5.155220672421223,7.552814494960779,2.864801518583958,8.973805997553539,4.063130272187675
13,7,9.362889500372884,5.18738252894906,6.52778845504404,3.0048534243862393,7.485054469972986,5.564703722438669
14,2,2.825348214774078,5.0833161350593645,6.199445388758412,5.095228872514995,3.6157281584090697,6.134788248747771
15,1,4.34979766991492,6.505638302153183,8.850490494000406,6.607011864352939,9.198927363687586,6.321521623416257
16,3,7.114761420335956,7.4858680628029886,2.3730036094420113,3.7942895373003305,7.35807719552423,5.613697605540086
17,3,3.010129442862845,3.011486601292792,2.061414246130566,7.612677020570783,4.184199833771425,6.559707578056852
18,1,3.0652378437024512,7.250434919063245,4.1002053878070175,5.646048230310214,7.161509166183195,4.490472834062766
19,2,3.2257227640112442,4.861610057542657,5.83131871444059,7.42423965019219,3.694603300903342,8.867601590516792
20,0,4.174827489843373,7.076247824112019,6.183454310124938,11.02132505926803,3.0836053969358472,5.37342696925173
