T,FC,x1,x2
1,0,6.271271176516986,7.32061597231627
2,85,6.118641752766407,6.049284370959906
3,40,4.1830987844955425,7.34843318006338
4,14,8.025708477864592,6.952405879288754
5,0,4.653855409369226,4.883047043135136
6,0,4.244530468663257,5.705580420217644
7,0,2.1833940073858535,5.132455835806302
8,0,3.7216976664331787,5.706808939163671
9,0,6.829390503832613,7.0432521656317695
10,0,2.098023973637696,7.065021157158046
11,0,3.755139239446969,8.315712527962237
12,0,3.017373727714689,3.5625761546558135
13,0,7.580902010269507,5.577837706071357
14,0,4.245319914718955,5.184930992743836
15,0,6.01706970666137,6.05321602740068
16,0,7.3725013550837035,4.264955566717309
17,0,7.070575950296792,3.219141855330654
18,0,3.403732938098067,2.1945594943268034
19,0,8.846811078953442,4.5121709088621875
20,0,4.200083281575628,4.008554059324055
