T,FC,x1,x2
1,0,6.143541957007519,7.95974279491514
2,4,6.867985128425767,5.455485233846121
3,3,5.954675077712701,2.644766787630828
4,6,6.09356516281237,5.260962756429727
5,4,7.405937758241387,4.093637992619215
6,5,7.279030487646894,6.348809695227501
7,5,7.296605843117096,6.395057023784582
8,6,4.133682115665955,8.976827225104337
9,2,3.1052587063901376,7.615457850306683
10,7,4.293316413363414,3.2034245440645503
11,4,4.075932386874608,4.722895469768433
12,5,4.813818758752584,5.9117070877397655
13,5,7.173455364026571,2.782526734860191
14,4,6.150682830228697,3.201949649732654
15,9,6.544971940970087,9.488782066929119
16,7,6.551672747649967,6.093964547303183
17,3,5.370139854903679,5.595104411493967
18,7,6.675769028077256,6.147792703639593
19,4,3.0823474497495775,7.106830029313264
20,5,6.0976883074418,4.105453183069361
