T,FC,x1,x2
1,0,8.426797055644348,5.184008304257413
2,1,4.32089204736427,5.909144771091746
3,1,3.290360610063017,4.437252848950655
4,1,8.341631228956668,6.30051457605715
5,0,8.230670733481466,4.438747172902161
6,0,2.123845575840939,4.371272073951154
7,0,5.8121573667014665,8.004485156228
8,0,5.213497302468161,2.126428069141164
9,1,6.20000021508001,2.328015567400035
10,2,3.264002984911745,3.404813790576953
11,4,4.413758127856329,2.216441889341265
12,0,7.2579768415762995,4.47041933459498
13,1,9.951906408234583,7.098200097894762
14,0,5.4073455685530885,5.208872127401589
15,2,6.230459166642924,6.307296174459848
16,0,6.515928449684665,6.3733597583587205
17,0,5.511959856350219,5.030293964078815
18,1,7.134070454778877,2.7952885399361946
19,0,7.105970175368848,6.450687525880962
20,0,4.327004637954456,2.4993908878617352
