T,FC,x1,x2,x3,x4,x5,x6,x7
1,1,3.720859091754882,2.389451853986684,4.9686496126471305,7.443060053313307,7.549336764898048,4.332839653879797,5.407836136291635
2,2,7.113659087291814,3.0415158553419634,3.8462998431378033,6.656631541124115,3.007731311591173,5.548182050936659,8.964245091796743
3,6,4.0893732300736145,5.809418892524006,6.424284929471634,7.596606605460224,2.2339629360864484,6.464775951861402,3.711049632680752
4,4,4.621779616352548,3.7742977924878396,8.096389716806762,5.480063364099496,8.349914110341892,6.781278502005774,4.052721737085431
5,1,4.101285806913839,6.390642330699603,7.672986388644651,4.460992479895219,9.159382748428392,4.1256894237197725,5.0022358709837205
6,0,7.182748194366349,2.0186783561060184,3.6943306134401688,8.323034901072846,3.1116544090305807,5.817628030154089,4.8696318172713395
7,2,3.4924507600314727,6.896585748008521,4.6080230256022015,3.043480827396878,4.239099193746354,4.494288321149354,7.754489544881126
8,8,5.339122745101027,6.306357860003457,5.288592174408102,7.2106077356741975,8.125787515087673,7.407121310421857,7.431176962018224
9,3,8.534076999449326,7.794836924777696,7.615504526754352,7.858120162625216,6.366762314414268,6.0389413226280215,4.963972131982542
10,0,6.046717294437078,4.765786584706332,3.1923083265269705,2.6849550655829617,6.077666279746973,5.544889644258703,2.8966846382966964
11,3,5.809548518846101,6.866012158744575,6.655056996247817,6.329439935973763,6.125068796473336,3.3279098634629345,6.7407348470594535
12,3,6.479176042428058,5.317781772873525,7.120534183116961,10.501092706407096,2.322219928763443,2.91535813948679,2.06007809530666
13,1,7.228820536754177,2.5201792001608814,6.642865675216554,4.202765121277982,7.267092771938736,2.651168178471559,3.0620823599110105
14,1,2.349813772741678,2.38912496484643,6.594170389404787,7.353384734885556,7.275202474123858,4.070080179476886,5.885142487904257
15,1,6.926689482483592,4.334790933160148,5.114234000931406,2.9490131749913253,7.029154982836569,2.531789423877104,4.873634559149895
16,2,6.603708020222677,5.623594916175336,7.885177508761034,5.148213791123886,5.238998222394633,4.090728687977799,4.322215830899224
17,2,4.552314846259977,7.03363740841252,7.553061943850449,3.1746950465452253,6.958612603826864,4.914845494911377,3.626957739570365
18,0,4.704107536767864,5.41774913300798,6.253947589697525,8.051042076796168,5.224200885984742,8.067326717739046,5.416131662073322
19,0,4.399838451515983,7.0549624862667635,4.109862516286453,5.730952003558726,6.452665550168994,3.2056275599642596,10.202592945246206
20,2,3.133294523697264,6.002514377993623,2.8973593982040033,4.389782460858372,7.825394033213911,5.817956741129837,7.497489903730267
