T,FC,x1,x2,x3,x4,x5
1,9,2.5429986342077786,12.652113234364894,8.6925684965489,2.0827231749133412,3.024805056527338
2,6,4.18183611194815,4.073073821410494,5.745494734226606,6.725838047173862,6.2186290722745055
3,8,4.384300930201972,2.1627380024723077,8.133480043368927,6.408191562504752,3.212356661426091
4,8,6.095155832180179,7.1747654993321754,3.9787489149061366,3.3075146588579734,8.476094224114078
5,3,3.2277058569255503,7.434749833211415,4.053511217381082,7.184139392233519,3.286421407837752
6,8,7.421471819316944,6.703552394718699,7.150794479060904,4.456871228015547,4.750676347117084
7,3,2.5943648762099136,5.233497274849506,3.7175852648654653,3.1011164692643876,5.330925949233348
8,10,6.47515757332264,6.196630539140148,7.324647403374492,2.2499316902913336,6.3440448466028725
9,2,4.699652148203268,4.388537418247925,4.171309525618762,7.354407483785831,3.3658348707564842
10,5,8.052343971873295,5.012569031929038,5.17398469262929,3.4182628701404347,7.7286456777288635
11,0,5.0459449345437,7.035661462520562,3.5947784817732265,6.364047214509207,3.696005610635634
12,3,5.048198295111458,5.217792094475755,5.625557447490839,4.565419148274078,3.017988281245954
13,1,3.401809877984636,4.030517837559612,6.177161934192655,9.974327525735664,8.623565408075347
14,2,7.491736470988618,6.657076490234199,2.5472107668403225,4.009052378777651,3.8951246223439946
15,0,3.351832616666587,4.203828321657273,2.9220394988758054,8.943287983315699,7.009140263975928
16,1,5.170542387784005,7.687098333006075,3.6337404527813297,5.642194473969589,6.240918556818515
17,4,7.393795809017678,10.52247655415677,7.855704285145549,4.0676244683768665,6.158266511240857
18,2,8.393602987523638,6.002881051281392,5.362017423087928,7.549227725329636,5.544055885770222
19,1,3.768696208743504,2.6129413774072328,5.888906581610078,5.145388915632113,6.5483401671743255
20,1,3.6388296736468457,3.0927685128792537,2.7948224700828215,7.802844426816716,5.036290449988838
