T,FC,x1,x2,x3
1,6,7.680532471458693,9.317152327035915,5.836459688040703
2,9,4.900137749861399,6.0571069084189055,2.3298130796332908
3,6,6.051373075283413,3.241305121320187,4.357957024154396
4,5,3.296320190865133,3.8397194112072595,6.059200092476729
5,8,5.198151236250791,4.538257273818382,7.593013405984982
6,7,5.224546011625576,5.8605793637999355,7.117872908332127
7,3,7.839468217743404,7.628926241121421,7.703761354363375
8,5,3.10176082191511,7.602950410461043,4.4257675247103965
9,5,7.082702668343591,6.529396370642051,7.340967059441365
10,5,3.326840356156656,7.1076426760420475,7.250964845561241
11,3,12.64871140312875,4.140869790216999,8.475505251896363
12,6,6.761151894312267,7.10132956800164,6.237248028895547
13,5,8.951655370888972,7.038683498941231,4.680838769402157
14,1,4.558774986392605,9.555959744414386,7.152913807650612
15,1,3.2133671066809133,9.195446070475464,2.662173864716711
16,4,6.750104105810763,2.4254769872070767,7.151268895805268
17,3,3.1999768732525333,7.452039820619798,5.086518052259736
18,3,7.077044145190648,6.7448495337462955,5.8842430693482095
19,3,9.216786693209672,7.865559623700342,9.342702347927043
20,1,5.975898843405482,4.442741665553524,7.46233687121605
