T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,2.885108450358965,6.470996513533522,9.167995366940968,6.518821257924601,7.917562617461409,7.194585829977933,6.979642364515918
2,2,4.98394515672446,7.2559429707980625,3.0580600301924945,7.706314260015635,2.3242414720633215,6.032018868648809,5.2684008172180885
3,8,7.318625253996569,9.198356718123396,5.386961189931384,5.1361970864141515,10.796569079150073,3.1747943906915084,4.44139969342578
4,6,2.2023014136258414,5.227604209804216,6.14182597718973,6.055594559184797,2.496770738381362,6.6231362302895995,5.11049632631335
5,5,4.519329450120859,6.02495386996342,6.039820704164002,6.072644616552328,6.3178454508239845,4.140770668705009,5.353489989134921
6,6,11.346894887902092,5.33654807932947,2.9881651705826475,6.007994787179979,4.694279064848427,10.402162681983251,5.385548262282358
7,6,4.636546222219354,8.545161204046837,7.533231239427823,5.332953789514521,7.5139915337887855,4.980125624812401,7.088069698892187
8,2,3.6624675407357743,3.320752146052907,7.479683228327904,2.196456417609182,6.015217681843385,6.18453240850234,6.372932038944515
9,5,6.741417707839547,6.056957292997087,7.160747822389057,4.496514819186861,7.112592989066178,3.2536632942507304,7.2049227126832465
10,6,7.746403240745907,6.146463791074299,5.432254422568809,6.060890500847979,2.1307583696205112,2.2559363597531057,7.438623633918829
11,3,6.111012101609157,2.8875836470513443,4.854852850600434,6.981778289813318,4.62158576776538,6.56850324063914,4.318234986652029
12,1,7.216200121898192,5.4609766998213,6.55697277893405,5.52741191621294,4.0232238523207275,7.3520283626055845,3.409589157002939
13,4,7.494199306149604,3.8345338853965156,7.251297519115664,5.342623271095477,7.822792273328371,7.506152396396397,7.66439141624189
14,0,7.101669024782981,5.10008079165671,5.008771908929006,3.3610697423891227,6.031733899759911,3.30479423600834,9.298149583813924
15,3,5.167607514593014,7.0575487267868375,2.143354805759349,5.580098415838355,3.425059972475953,7.858541431078142,7.313643991568295
16,2,2.385468205794645,8.182250578500735,4.402879805878192,4.633261396513446,7.708024144716428,3.727464649812574,7.125243025388937
17,4,6.030954871905404,6.083738915488029,7.41212161018071,4.17962047366993,4.228683728289238,4.733930531998385,6.3811203974992665
18,1,2.4372702209226977,4.45575797210264,6.426376547542109,4.551199393088061,3.0633769012264414,8.09244498251607,7.971272224358071
19,0,6.134342477374538,6.251394874344667,6.272937258048332,4.5415999693966365,2.175562336065347,3.676251251699166,5.944339734191239
20,0,6.535225904525237,8.600833377237635,4.847452211691748,3.626311488181428,10.077840990442116,2.9026129163887555,5.04283620146971
