T,FC,x1,x2,x3,x4,x5,x6,x7
1,4,5.337044454378439,8.753017959122605,7.901571394484027,5.066302286222655,5.416971016134369,4.042371323160799,5.688503923053714
2,6,4.198474807125629,4.66202323013691,6.432753812454656,5.01257789485991,9.432653775903082,4.417146341095751,4.600566450150403
3,6,4.783637406084571,5.753608842369996,7.236322143683062,5.216846398357651,10.774122423871486,8.51577071513166,6.808975300215056
4,10,6.869002261706816,3.9773984992622715,5.829206971550439,6.633396452479015,5.164774236064571,6.132899863532388,4.06412934235116
5,13,8.535404997469747,3.2998197853086353,4.1389499501793585,7.648254732805057,3.324749634555441,4.600553874018456,6.893596841642449
6,7,8.040817359064613,3.7118836963947164,4.321614801960024,6.567578308530942,3.0555716901702095,8.163948272678129,4.576266129606999
7,3,2.2252052877167032,7.78044356535246,5.212725565961277,3.2041777962811695,2.649969106126775,4.2039500459910935,8.858278509513466
8,4,2.5320442396547254,7.754475744973001,7.180279876823665,6.145865604634926,6.935535629671559,2.089721595558504,3.5171256284538264
9,5,8.961612716907824,5.066127027239121,5.692308624376137,5.509414146349195,7.860622858415067,3.24023236831894,3.96138113599352
10,8,6.20174854224891,7.164997202666033,4.047862761758001,4.838791584931395,6.657880585964884,4.044321493042926,5.658063743115553
11,2,7.932751113016253,4.021287990488236,2.296670874417005,2.539675027477276,2.4488943296916896,2.134501054079058,4.068788235691699
12,2,3.389865687817897,3.4749851554020017,5.647900124008888,4.46775166650116,3.254182195749587,3.194767676196065,8.370320479626812
13,5,4.644298450625522,6.07375143528712,4.257385328237702,4.2722161413340665,3.2598684310706494,7.809768854345273,7.853111824878241
14,4,2.882465497118943,5.046730388504898,5.257801062060209,4.51756448245866,9.622307174573404,8.171480211832984,7.215166762170511
15,2,3.5429893576694096,4.014589543443848,5.58285449775865,6.792954641787435,5.570989747842813,2.3332160229282506,5.01180862463235
16,4,6.183712175364729,5.200151173755247,7.22267837681675,9.242852954263464,6.348020748190101,6.030180614386656,5.469599466621382
17,1,4.18555376955616,3.3217949637410604,3.5240035493539916,6.165506962472171,6.662609557508632,6.473445412441123,3.292350944991403
18,1,8.484609350041111,7.102421290734019,4.433299697000145,3.0914794827121623,4.080468466455249,3.975031029193639,4.401292530608122
19,1,8.25448320599236,6.182391808335029,5.8177872555178505,8.054593245954347,3.107376006684124,4.831240676700646,6.350535889409584
20,0,3.3810582132448865,3.9565953915513123,6.89959573739127,7.055711526658928,3.906874955555868,3.3646208228526326,7.501250746042187
