T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,4,2.6170825342524244,7.896511587220838,5.385349122143114,4.137480871243823,2.0145874841697786,2.1946401815556107,7.4957094791161865,3.1057347186499777,3.729772005399686,3.36918582119895
2,102,6.05351715976913,7.747239747519003,6.544074726937114,3.126486192682446,7.903999829474189,5.028225066585684,7.218339312643832,7.762252990072509,2.221594090226475,8.173269201394767
3,0,8.552280758602812,6.08486677653795,4.050335568723907,3.072785360457992,4.850400100652438,6.006015124762842,3.313562730171106,5.385557896128808,9.178105360673856,6.441472068423533
4,0,3.194402779311107,5.518481133188687,5.5581000679437205,2.413756400985469,4.757861354744409,2.588786516852298,7.24209254852908,5.498922090410221,3.265276435011352,2.6294550339396796
5,0,7.8061975392870355,4.0891774324499295,5.798701965063582,4.696586531255452,6.810054944436763,5.627793921420426,3.6734138837050163,9.536308434464196,3.081873463524619,5.173611570358819
6,0,5.043532814052254,7.888154840588869,2.1382366701866062,7.121861659983289,6.151113223075589,5.75475120247015,8.042254033482829,6.980767761686291,6.518369124030231,5.541503905109167
7,0,8.521893365319748,6.040405645221548,7.214079677805483,5.601002418172075,7.397035775429936,6.185740495953884,3.5735132752494376,4.912244839338984,7.02269146981655,6.626612219506247
8,0,8.979898909497592,2.540213037885603,3.54382277707074,5.91250493680046,7.429465882915733,2.0251484967050777,7.817566834926076,7.393464470865282,4.156234429663977,7.122722671066031
9,0,6.230808311462832,7.065223979977266,3.2030064862245142,7.506063509295854,5.3892756844058205,6.538761458742042,6.47711249873068,7.162971389741484,5.425071758878055,5.029980016637406
10,0,7.6048590623759855,2.0696819634329175,6.038664300592859,3.565285964699621,5.5018944797355385,6.429392593299832,5.423195403220846,2.3202295119019496,5.024229364791551,6.7113755655629665
11,0,4.128668686758646,6.699482511167875,5.976843661484057,6.2721011119657,7.0367523276721995,3.429603467520097,3.578874495707639,2.1866169069923242,4.975813488427901,5.168642826844854
12,0,3.664420734394491,4.105598090879114,2.7384188269222953,3.410397784008432,6.1364013132803805,3.5670498782053564,4.493693731536069,7.241766194455649,6.399647850678247,6.573603698533643
13,0,2.4958797712865275,4.172911646027547,6.279826106659157,8.032019204702337,4.616477380980954,7.187874002395688,5.484864998535935,7.57271198687585,4.7350118871028215,7.395685161662219
14,0,5.230250113346405,6.048616014033236,3.2005266521857747,4.2458036907685,4.56677930174418,3.9262449025300006,3.1283880730824407,2.234823040919321,12.132232668542184,7.063386292297689
15,0,7.2291337068649275,7.015114815256091,5.630805674244464,6.0596495062519775,3.1173819275657593,6.313892939477265,5.501172821450472,2.36142472689036,5.274032306008809,6.019364724531634
16,0,6.62912830289095,2.377604933485382,4.538146003177788,7.049856265511062,6.709203859678336,3.3040464590829046,4.674425414405747,3.3609971456568117,4.594867180094706,2.9297798900429317
17,0,8.140126591955866,4.352293620364459,6.418980492707952,3.4180784815890792,4.213106377145941,8.305195159221592,4.264869409540526,6.743047479823145,6.023086789611132,7.044320703771315
18,0,6.098193263568948,5.654242866476803,5.85068336129728,6.5545807648587235,2.1191427210027793,5.195861730344394,9.501107264150113,4.562373530996019,6.9594126302116495,6.2629566946023525
19,0,2.3029422132965247,4.277593778148402,8.692920614661935,4.4724648799794355,2.2499589584353563,5.510592478779779,8.25386897901408,7.712736733804744,3.5487239048497417,6.018837185941492
20,0,8.582781488680123,6.644882901592939,5.002435756395562,8.241189864489737,5.593240873310268,5.298700480812582,3.2820206811152604,4.1434160485531955,4.797825124145591,3.936563836582801
