T,FC,x1,x2,x3,x4
1,1,4.44550411735561,11.958868989885776,3.545262373296823,4.589101960767277
2,1,5.250844563810831,6.167757530739655,3.8299142701783095,3.164113895615303
3,0,8.422640884007585,8.291177654572008,11.220088135387163,6.685603647132619
4,1,3.963839522008574,4.026730983429985,3.5713490933972416,7.037606939808176
5,3,5.283412205941798,5.943316285016577,7.186823501116112,3.094456896015626
6,1,4.558385690863217,2.5294896817498613,3.421963714417189,7.596897332938611
7,4,6.681018993257226,7.057102695352858,9.301400730522738,8.270577361487632
8,1,6.59200633588616,8.084023201324122,5.027059956274571,7.03794786137888
9,2,7.255547208030277,2.9095332142322077,4.350625036698468,3.0441112291289114
10,1,2.3481330745851157,3.2231596220269836,7.009128951735372,11.33195162653061
11,2,3.4764964433475045,5.098525013435817,6.903184125379337,7.028210725520863
12,2,4.859797259256233,7.442201377563002,2.283871849772565,3.5625926083894908
13,0,6.677548840457647,5.603718311560862,5.401093437284208,4.44236976903872
14,1,5.651850967920188,3.3453448031173574,7.571714128671258,7.029582786237178
15,3,3.4735748282340895,4.758177017219834,4.633740000048017,3.6675879171687633
16,3,4.704753164784144,5.091633690575582,7.770966231742611,5.131554404094139
17,2,6.378352660960058,6.042748353951626,2.386437422138415,7.723796997416663
18,2,4.1750272324952284,7.596951141953038,7.108938087193952,6.096556736109948
19,1,8.192423888002384,3.0545643197843955,5.74031327644459,5.203307603097953
20,2,4.055148527241733,4.395500863531975,5.207045425166494,6.119725789187644
