T,FC,x1,x2
1,3,3.8772313475240905,5.341005801135448
2,2,5.091331099774106,2.788720527483714
3,2,8.127049657452034,7.109463631191612
4,0,5.312809915417548,7.568210460649709
5,3,2.235116112973289,7.008105117532265
6,4,2.8321416164366022,5.657968097475965
7,2,5.6683433136624055,8.973305165544652
8,1,6.716258779714748,6.585732368595664
9,1,3.446562456891256,5.183625831738617
10,0,2.123759712489166,3.404958298854059
11,0,3.688173071876216,6.12015189033935
12,2,3.1831869444505165,5.197869817294331
13,1,7.525559836552548,3.692747933822646
14,1,4.463646838132396,8.313178526553777
15,3,4.623004627241529,8.600217946582223
16,2,4.807196780759536,5.690777316252473
17,2,7.7425924150420515,4.009035253843005
18,0,4.054656476787993,4.279765556116646
19,0,4.461905809020172,8.60724005421399
20,3,3.3990400002002845,2.499396242498924
