T,FC,x1,x2,x3,x4,x5
1,1,5.659131806052617,3.0991435373701135,4.3735553982655935,5.354103585052928,9.526894889329352
2,5,7.524955859056063,4.163187219544682,2.029008239128302,5.074486753376855,2.4513340407790154
3,3,6.153791091293782,7.999581212243459,7.7652932724440475,4.000232633646097,6.866832639295161
4,5,9.64943095522739,5.481318273869388,6.110493127311051,3.5291958391908036,2.71430801858738
5,3,6.65224037556915,4.211472032688331,5.047872173284792,6.381382090133264,4.760462014973377
6,7,9.035081149445329,3.3184589126963893,5.204845968994445,6.226443121521016,5.523212770449339
7,5,2.068732765084345,3.3422610885928647,5.262128520374314,7.286376651535547,5.400565830770603
8,5,4.7216805877788515,2.0050792363044816,4.657896049911639,6.120194176385467,2.7055907018471097
9,2,3.0311775230104288,4.414751104332246,2.1672893558455364,3.0990343154151327,4.129167956831298
10,5,5.431854448510099,5.222405556885834,4.616240432286749,5.517220891621697,6.357629062717652
11,3,3.778100238897509,8.636767523756616,6.215656149856071,6.0576777176105,5.13272264413356
12,6,3.2069115993633206,2.562082086502506,7.566722391760516,3.275039377150535,7.908318674369693
13,6,7.580848311019987,4.856165501493088,5.823321040164906,6.605148104255246,6.855742136197819
14,2,6.040600018364677,3.3666789364161036,7.656946969522608,3.3699218582730364,9.634806807935185
15,2,5.712899071104263,8.68818016109222,6.824218591058026,6.220503438905427,7.113880041603082
16,0,7.638304785099656,3.7686632111449776,6.654995522302233,3.0611749285117904,7.263241210421019
17,1,3.1046845225774646,5.073324549091062,3.0210614529438593,11.015912650248199,5.493466300249556
18,0,5.239940347229692,6.281515528165926,3.031755786076326,5.478830147959128,6.50927220338566
19,2,5.464168643380265,6.151277202134839,6.269084923837304,3.0125891141579557,4.319124514798545
20,0,6.948910326250985,5.474819168977974,6.2518730176370205,7.093212526924129,7.481148550274882
