T,FC,x1,x2
1,3,3.6557118072131587,8.720753907363783
2,67,2.416261663699396,5.2589986098317025
3,32,6.833634601948711,6.82419483983138
4,9,5.356972620722878,3.363610202955272
5,2,4.207159683209693,4.99994523600066
6,0,8.342595242118298,6.308413520560734
7,0,2.5626510641143696,6.557382152071327
8,0,8.259214508214136,3.092257186339796
9,0,4.286030209736931,2.4293939631321706
10,0,6.0325189697511306,4.143603617615302
11,0,7.311453678208825,7.063364719622192
12,0,6.303102980404172,4.477859035102648
13,0,3.4899208693190475,4.252131684422753
14,0,3.375326806030417,3.9307848159601964
15,0,5.551646976552475,4.701891584504445
16,0,7.240242082814779,4.294975097168551
17,0,2.104303146670487,3.7458500072461485
18,0,4.108141862021739,7.89284056898429
19,0,5.543254998692294,6.029733301927807
20,0,2.26226416887024,4.60688636293049
