T,FC,x1,x2,x3
1,2,5.319960470319569,7.412621443891469,5.788506041228894
2,3,3.552959800883176,5.4719009031955474,4.332738172181903
3,4,6.387354193718597,5.078012419215507,8.968288736679058
4,6,7.544848256929019,4.184077846566519,6.243247624329867
5,1,3.917516697986052,3.081573480389173,7.191527622335419
6,6,6.280577977882852,7.725740974346496,2.8274268056247736
7,6,6.312453691429685,4.373779741909092,8.296222846820749
8,3,9.937228243209159,2.5409365729496223,2.8094543381299357
9,2,2.5782059035145717,9.201293030727808,8.259055758702301
10,3,6.073491215270618,2.8486212564105546,6.541655392509457
11,4,4.852058191026949,4.3399862173673895,4.767264675731479
12,3,7.705990209242497,4.196677507854579,7.623183698011701
13,1,7.560155476136817,3.4047008137639696,2.147572884482852
14,3,4.652518593100509,3.136493651259811,6.1808439039849405
15,3,4.35155265214302,7.804969680098262,3.7159298119237403
16,6,2.67737463688196,5.154605608735945,8.61977425286873
17,4,5.792042753299437,7.1511272063797495,6.852331251801298
18,1,4.224006302921144,6.0191050973400575,3.0012857969254947
19,6,6.630043623163656,8.094172155509611,6.059778592771681
20,1,4.034215527637827,6.029674148038274,6.5771164129565545
