T,FC,x1,x2
1,1,2.6671901183328455,7.04133147526135
2,3,6.843255346067791,6.629852328589152
3,1,2.905022810189675,4.119380466409509
4,5,5.096861843369924,6.142803084605119
5,5,6.005028489818135,7.136208812544642
6,9,2.0027959044752515,7.370396694805791
7,4,4.193085134355015,5.0382433697026014
8,4,6.891300187111362,4.3914156271319555
9,5,5.142051981044711,7.485470241537216
10,6,8.355601875363531,4.098187536887894
11,3,3.3728681598160524,3.7530133051151253
12,2,6.466625285818,7.53410787420197
13,5,5.724700605114955,7.038074838963024
14,6,6.0408517218588305,4.62228751846178
15,2,6.330218795035529,4.526311452144265
16,6,9.234421016594872,2.1344599808530913
17,8,3.106577581486866,7.0656952503346035
18,1,4.11144315380333,8.06718064532468
19,5,3.3609119614588296,3.1903533796052237
20,1,4.537278947914523,2.9149838053859685
