T,FC,x1,x2,x3,x4
1,5,5.022090652925171,5.110837237002984,6.570596227905948,2.303623631175028
2,8,4.040151088641565,2.6575159901745558,2.316478783009706,5.019899778073881
3,5,3.661625265789162,7.65032924586737,3.5323443953028866,2.5691444962389856
4,7,11.173708856728659,3.0313985848038074,4.965654793597948,5.017967112163419
5,2,5.879726220589309,4.765629353862551,3.1816636911929104,5.125562899951078
6,4,5.228636162490283,7.57314113795407,6.336428360490249,3.054330260543935
7,4,3.5667213430848186,3.167003015742654,11.460209855088642,2.4516423403617513
8,4,7.039611568670164,8.997756269755198,4.167793386435127,8.181879741719854
9,2,7.494615881824104,6.051393161408344,3.4485521019101317,7.115169106996074
10,2,3.4713219979580376,8.958261839194963,8.72289697235059,6.046989390048382
11,5,7.700826817565439,8.08381151669987,8.679139175751256,6.092051412417961
12,4,5.555962719177084,10.092106729675773,5.862757253841851,3.1033015213340778
13,2,2.9292930630200793,7.632678720612329,7.783042296704704,5.071422846146732
14,0,5.096474537256352,3.891161776672009,7.029325816697062,2.067000670202007
15,5,5.0236030055468746,5.482309031839979,3.040048215878473,3.069864815258524
16,0,2.331373336575359,4.478653720875412,6.0452627534243195,2.4304288380614447
17,2,6.67794528339158,7.791557480720744,7.320305514380219,6.827135855927501
18,6,6.9982122359051,6.023444967981638,4.591917030407318,7.284856277477802
19,1,5.185805425927689,7.15765916600125,3.406849984501523,3.4385589343570864
20,1,3.0346118707587593,2.810363062969861,8.124613135717006,2.821771912054361
