T,FC,x1,x2
1,1,6.281905716773179,5.372778660170396
2,0,3.009317799518084,4.451959224012918
3,2,5.287389462664522,3.6297938699899124
4,2,4.842570526956062,6.758993418723037
5,0,8.186815613181805,6.531715353729063
6,2,4.684270805000153,5.911415269306549
7,0,5.258220257810521,5.361395224879276
8,4,8.449152789653326,7.026276500621785
9,5,2.688758688247688,5.315021648502725
10,1,7.695026901332022,7.445665238860328
11,0,7.703584891164025,9.66513839917116
12,2,5.122019000077661,2.9976769673859414
13,8,5.41837921945273,7.3479596367492555
14,1,3.681501181317118,4.432654393399092
15,4,2.4636647304993105,9.338235257452986
16,1,4.598473338397903,7.2253876897017655
17,2,3.4921419895209835,3.7249364692448963
18,1,2.914399828513162,4.405673100136317
19,2,3.9143711365004954,3.316120044021578
20,5,6.130421368374714,3.4317091356483176
