T,FC,x1,x2,x3,x4,x5,x6,x7
1,6,3.028716434491984,7.634243558908181,5.122954079467912,5.1022992354181795,2.0709151086802855,2.157477615659929,7.801440599409861
2,7,5.376037034626224,5.782336693519333,7.261915361871927,2.4103947622727304,7.177706198334974,5.9816487953977875,5.132704764789473
3,5,5.711288536042109,4.612691551869024,5.608601326077551,2.2267036502090862,7.026087521007212,2.57998969175996,7.44385480416252
4,6,6.7347615532080605,2.1270894083610314,6.593363108172248,7.560474613451538,6.476184819156107,9.65103548399548,4.314698717955725
5,3,5.134859372088989,3.053441214200709,3.1344142215491413,7.19449328222823,4.4713827411057245,3.861478206857795,5.028623988629318
6,2,7.0598835266160265,5.246827993075512,7.983780992937654,4.492532205302371,7.262963396091073,6.26942373331922,6.946925702381078
7,4,3.1420196032305903,7.3170850965208984,7.439082465731667,5.947196684170457,4.4199047859872405,2.167330144940442,9.545804716663413
8,2,4.691413466502577,2.672404894863656,3.850094223691454,6.134150749846863,3.908278926840999,2.1454467702457816,5.980620361223201
9,0,2.323247593900517,4.260833198402723,4.798782866984217,6.3749881067453105,5.948597416315223,5.630102780082585,5.537217938670714
10,2,5.001363681968557,4.761648042378207,4.185933982388747,5.30134317877989,2.1816606104174103,4.880500911247274,3.348987255869012
11,4,5.2725499666815185,4.842429546510454,9.566707463406159,2.4429725855890196,7.3480770407183185,6.287976094361382,2.3138611557485373
12,2,2.2137693811966312,6.204889405768539,4.23370363241709,8.817053029084422,3.1298646152746614,6.080672517855055,8.080825139904498
13,0,7.120480203708564,4.057012421307987,7.052153981541579,2.1342623100727325,6.971001132159008,3.529878013832473,4.177887196185923
14,0,4.971841377050685,3.7794902027487156,5.97041570943387,5.231363695581719,4.241174117002033,3.121632477757396,5.318377545613568
15,4,7.769767448488837,3.717549456698425,4.952068912313528,6.42265756708287,6.292844210414101,4.17135993187466,3.708848663956948
16,1,6.495641957801992,4.62408134206918,5.6802679955843525,4.573330424072429,2.780746046122233,3.45269368783358,7.43784801848989
17,0,3.398536114483697,7.024489070010926,2.3097789196245015,5.409646611681394,3.198585183207991,10.536799959818442,5.848815880307224
18,1,8.834595823833626,9.641374405121804,7.132994443617477,8.43753545767084,4.23985359837852,3.457374227738578,6.073915430477002
19,0,4.529062842324874,5.1927625393248285,2.714062038018994,5.335725654749012,7.17703432967257,4.014577700202148,3.4955973161938014
20,3,3.4106416407700983,7.014337765019789,3.840019788969399,3.0021464210194027,8.437126542786539,3.3761969217072147,6.890508630439568
