T,FC,x1,x2
1,0,5.73425381476574,6.693309124269499
2,3,7.063935885647358,7.642395970186616
3,1,2.1175067016869686,6.021606339695264
4,5,7.4675637115480615,6.850976014550415
5,7,7.079930853984909,6.409801568814753
6,5,4.27725139007035,4.6237624723192114
7,5,4.012855155070334,6.070606344463008
8,10,4.188972040173063,6.001869329020128
9,9,6.980794746127874,4.363119825646794
10,6,5.086234743521706,4.413214682052555
11,8,6.916485305984244,6.67701697353224
12,8,3.8784594260922773,8.418549800845456
13,7,3.3796526382898207,6.908278324598731
14,5,3.666062737881768,6.620680184606237
15,4,3.491055234709751,2.2439778807657946
16,4,6.966899014966571,5.288674923341178
17,10,7.126659539508898,4.783614802258532
18,2,4.0010744891513035,3.042933691728643
19,4,5.453963187797554,4.177953705504916
20,0,3.194301289171853,9.155402378712676
