T,FC,x1,x2,x3
1,7,2.069951390989209,5.384897267132757,6.1239610591549125
2,1,6.512402565866328,3.8328291178829534,3.2405861758806105
3,1,3.2821939856918796,5.745562709311544,4.328111833940817
4,5,6.688951681746298,7.746765728812245,4.804213991292187
5,3,4.113658978365989,6.0149798103975085,6.184401226801262
6,4,4.003511835117857,6.88653296492981,5.840404114539805
7,5,6.647625090273319,2.0888386939317387,7.21196145990185
8,1,5.730821527248701,6.246934063877046,2.8643790365688657
9,4,6.441344733743522,4.594647706687839,9.180055348285226
10,4,4.400690602603253,7.242534289816041,7.934706094979484
11,7,2.438935304886889,5.948450301712676,5.260459572191423
12,2,9.033497063706694,3.9623958892474898,7.307991010222276
13,0,6.494355932428839,7.756661826428191,6.773027356795449
14,5,7.398082660757114,3.135185641868303,9.326071872683064
15,2,4.123206731988606,7.688523028896629,3.037739865003679
16,0,6.484061807519561,11.922969604644935,7.20228032029527
17,0,6.666344996255504,5.731986481183809,2.651691245710343
18,1,5.377613389953089,4.211550919290219,4.479465441849929
19,0,8.227796287269227,2.2439628385409023,6.499826915826292
20,0,5.4231861458752375,6.873582126078283,4.528356462248528
