T,FC,x1,x2,x3,x4
1,1,8.738797595985247,5.519051329474427,3.457368875749078,8.95970323390242
2,1,6.4262666319262705,7.062792796694932,4.336300966792735,3.687721578038302
3,2,2.1240238170195034,3.981042790794517,3.1996781194417387,3.9206708895821745
4,4,3.734005832543664,5.428076804522546,8.14558725204632,5.615207268671719
5,3,7.833386192566275,7.223341797861738,2.329573287723494,3.6990480389647367
6,6,6.076738990654556,5.012287038448438,10.893587156572263,7.892050025043523
7,6,5.329717468411252,2.119915342274158,3.698427184809059,5.064146125767001
8,2,7.272982444124534,3.6683515122357764,7.064457230032904,7.597858793478698
9,3,7.358274500593344,3.040695632473552,5.5300228171526555,3.60841547103489
10,2,3.5054560087334505,6.4396809435191535,7.107405678701056,6.526700452536335
11,4,3.0144461187208482,7.128189019968046,5.578604765483324,6.4570550085044625
12,5,6.960815987995945,7.03796001155277,4.909923923778111,4.229517007853559
13,3,4.402178078614935,6.435420138308573,5.001728869444656,7.134000417921155
14,3,2.3499218908097195,4.6435073696251035,3.8221268062104885,4.65183920085576
15,2,3.33277245500601,6.78908652096345,7.595554570860273,4.183594333329298
16,3,2.12230208876652,7.004279019173378,6.447135077512671,5.335066001444771
17,2,2.1203365739355027,7.07059310005083,6.306484393143033,7.919080701724678
18,0,6.200426052424561,5.083594271335559,3.6264234701566607,7.032195012473339
19,1,5.63711705038906,3.3299267467954516,6.728824582554233,4.317055310471025
20,4,7.051289941126422,3.181095817544728,6.356689882417404,7.422022821028198
