T,FC,x1,x2,x3
1,3,7.47235526335577,4.8186630746497325,8.126980629032387
2,4,6.677095084399141,6.161309783014106,4.023785862810423
3,3,4.195891607448017,2.708146821331607,8.01929377540646
4,1,6.1851387620387355,2.30138654004219,6.844580462913229
5,2,2.67749384718143,7.783907103356633,3.52423749009336
6,0,5.187013940772903,4.215019416761005,7.263144464090632
7,0,3.083187986796629,2.0417860572915343,7.327369478495136
8,3,6.453872070331376,6.182162089972491,5.386123242627682
9,1,2.531617019295993,3.6016276089789696,5.250793305038442
10,2,5.0571138484974245,7.398511187228555,4.7609849737233105
11,2,3.7943853183765786,7.041065446606766,5.120911808832284
12,0,6.872724990851206,4.267035219007785,4.813414423869437
13,1,6.698676301797178,3.0987101078134396,7.0849129709809056
14,0,9.095916303713048,5.159859652695046,4.253933070524081
15,1,6.709273370903771,3.4995231641391555,6.685284141605394
16,1,6.053373620384525,5.641200432251431,2.230815866764704
17,3,5.549436467979698,3.651850036386215,6.362585003869143
18,7,7.094485943613035,8.886352657382282,3.052552794723373
19,2,8.24190470244887,4.359923902510185,4.896156429870762
20,1,5.1734523074478735,6.4568501989373255,2.2320305849104956
