T,FC,x1,x2
1,3,5.424565870188306,5.5268004393647425
2,2,5.244833226146721,2.2732674027413675
3,3,6.311868693214137,2.0065312704887965
4,2,4.226484476012176,2.0597425808883814
5,0,7.853041366638243,5.136170033277098
6,7,7.191996757557611,2.379512205469905
7,3,5.490297429150362,5.154612826841853
8,3,7.588379929983686,7.1260790028031815
9,2,2.7788601556901167,3.7329660604478807
10,2,5.262498590916293,5.01140575123209
11,5,5.018042454826402,5.853243828778008
12,5,5.400078854821789,5.050059894613872
13,0,7.361460136616506,7.906727737160572
14,1,4.577062785448683,3.746068860841404
15,2,6.5455593228714495,6.373768460823541
16,0,3.220479278960151,3.3716234856761957
17,2,7.093221124610157,4.986905210105173
18,1,6.755917541223391,6.89223737149288
19,0,3.219260059983865,6.047843329907224
20,1,5.119324004741358,8.049666340522032
