T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,2,9.476186460574292,3.6138145601125746,5.125706898544905,3.751375290885614,3.082016405858154,5.804364702976262,5.674306145103538,4.594231187591022,3.745010442192595,4.061834173737135
2,0,8.83135705514249,4.8783676250824675,3.278628918520746,5.376126134531359,5.982536639073259,7.635656754409601,4.074627667006589,5.544337195607389,6.0008351065628815,6.589101078512864
3,2,3.6108523093976577,5.920309416102251,4.145643852244073,5.2413696427978715,8.019966376325455,4.5030265526674,8.854332298125247,2.5959887128677734,5.8330481773393466,2.578017144063922
4,2,6.37580582587284,5.040237248509588,3.1458987403808085,2.7723630166193107,8.494390575345076,4.734112732973294,3.2830194426385804,2.5561678124010734,3.49798329332723,4.433759001105653
5,5,4.809128262152348,7.762680130556205,6.925692070348892,7.351791471592323,4.063477458614958,7.768121062598986,7.952070482751424,7.383761992805735,8.783891219064895,4.098292464433621
6,4,6.48930584137139,4.133544809031408,8.019279707851101,5.562786401068617,3.2855119394071712,2.372997777527531,7.091134888493901,9.002822338654639,6.790025669281661,2.5892838600240036
7,4,7.727766204615928,5.118568610201165,10.113514726200993,6.286498292841301,5.7612880928156684,6.849701750497306,7.223467952101132,5.5618579903532614,7.005092273497955,5.220088407287924
8,3,2.36400696709859,6.363885780083512,4.513367303824881,4.205333339537198,4.289700967077624,2.1779550505064478,3.3433101092580237,8.037922471823142,3.911722023740879,5.134703925763514
9,2,4.10767275394273,4.248211609910513,7.768594704629834,8.360926724489467,7.01270098215844,6.149018495842324,6.373918744512844,7.587178093882174,5.359721558306803,6.12602267384096
10,2,3.8899938859490533,6.197674556836851,8.363977121020348,7.2026142690838535,7.514632157625226,6.140952787902324,7.10803051529676,2.2083436532315326,7.246497443557717,3.324850651033803
11,1,6.874804951441067,5.047749067451723,6.399212554433902,5.113316325635645,5.068208983356285,6.378468566583509,8.953036070709542,3.0244125707908074,7.727687104064083,7.0216187441671245
12,0,3.036058784498318,5.00304530777513,6.2644445129196376,7.448408433963328,3.364620412292831,7.393746853966116,2.439508252925391,6.607874764482552,3.362820683873459,7.498763504486911
13,3,5.00074284112801,8.10259450538669,3.6038895108780697,7.949444440512792,7.300997983081846,6.804081205237595,6.3787154770677095,4.013628556765104,4.090427345965276,3.124137765810705
14,3,6.031920512695172,6.740515178567433,5.130130246318881,7.615349071373148,5.177859710655344,8.191054144269154,2.1641895050642415,3.555557323343309,2.320893152430871,2.872313643420215
15,0,2.143009905451004,3.093153975556443,2.7734842418269805,7.837560342869164,5.983175434360005,6.506721287024872,6.37923020074807,3.239300042578449,5.973203972385596,5.618326451993643
16,3,10.082886567981113,7.068237406251733,7.213169662111118,7.8723851175305635,6.524710721335225,4.5127310401710155,6.1458500862821674,3.0146015796383603,5.510147947905617,7.800303037609068
17,4,3.163292388282328,5.2579810427104965,7.077245388417161,5.812044453449635,8.736561351694991,4.627021885738628,3.5785453141598995,9.020559410232874,4.460940501832086,7.2039524075366295
18,3,4.317873407350288,2.4290710484882925,7.212186732822099,6.555319753839334,5.21924769976571,4.257492541821321,6.204909593500464,7.827303724254334,8.746340747343954,7.81754644992694
19,0,4.356572259098984,11.328311254356064,7.069640319664481,2.310265348848363,5.518740251410423,7.638253904873728,4.775409870246927,4.479442925857828,4.41999101718891,7.853150105105113
20,1,6.2002521328444065,6.007921890527174,6.03018228715466,4.503601199318259,3.534222823811908,6.076490526926662,4.370359485316495,3.7528493373276266,3.2702679471851415,8.439560716710833
