T,FC,x1,x2
1,4,2.4895382300623825,2.5340099421342046
2,3,4.819251188240697,7.5493301460956825
3,2,4.98607905364347,3.410328822315638
4,1,5.120303759454993,4.401176668803015
5,5,8.460680592734924,4.787713649823544
6,1,5.688249550024923,6.388169602928543
7,5,9.938214888710132,6.651059923406056
8,3,6.4493686245765955,5.710984410379883
9,3,5.1511063914340545,3.3712604358200653
10,3,5.668223488697256,7.682716422762057
11,1,4.384733505000007,3.941858249970835
12,1,4.088536165496795,9.227656653726676
13,2,5.461010769142806,6.8872589017842465
14,1,7.554570184779867,6.387069675414255
15,1,7.441213964758721,3.575697821560734
16,0,4.11539441904259,2.693739334712281
17,2,5.263669562441929,6.348429388731054
18,1,9.550248138403514,5.28508560436928
19,2,4.820528084408902,5.012056243294238
20,0,6.023399966329654,2.4106841757837643
