T,FC,x1,x2
1,1,3.182708262817353,2.2306352605874156
2,2,4.011178471055156,4.229635856974552
3,1,2.676586128333294,5.434423121160497
4,1,4.478686309064031,6.113612396028678
5,4,9.963853583203678,4.476921815924425
6,4,2.3023039480844574,5.067329414885764
7,2,9.538926627513733,5.815298975196693
8,2,3.2830185275614587,3.6665614974283773
9,0,4.442062589120035,7.431375578040245
10,3,7.410940860255195,2.158439634679428
11,1,7.552294631129758,5.219885361375753
12,1,4.081903350312494,12.252614272701603
13,2,7.002347298872129,3.35106524545321
14,2,6.229297374955639,6.191750424148317
15,2,6.563607082270998,5.5500033231221675
16,3,2.7245808839512025,4.074836599776894
17,1,5.517062235603003,6.29784872230739
18,0,4.676952040577881,2.7438560149336193
19,3,3.8036408147806444,7.425953293679209
20,1,6.170832405049851,6.757190686312054
