T,FC,x1,x2
1,9,6.316537864708564,7.321937511795776
2,2,5.268196870228236,6.6989251205214835
3,2,6.519611229798871,5.4353983192006
4,3,7.2106192343896,6.945066190669085
5,5,4.744031837636764,6.774490781149972
6,2,3.859141784752352,3.104769455388789
7,4,6.465311158960718,5.414551493788533
8,4,6.142153587717734,5.850550426611233
9,1,10.323169502759818,7.432676176590855
10,1,2.0223061946983947,6.203220693108298
11,2,7.515539055973401,3.488468156835268
12,4,6.984660639159527,2.3168703558880783
13,0,5.218042411831384,4.335748700172488
14,2,6.49096853964748,8.040713899075621
15,0,4.127019584343922,3.627688523489229
16,1,5.052790134074614,3.834323057354156
17,3,3.4734463855104294,4.487090761486371
18,5,6.069472796502659,8.351256726059482
19,0,6.496464139007191,2.658291092204316
20,0,3.2244993427135573,5.776908967040594
