T,FC,x1,x2
1,1,7.876870254547739,8.026716420904789
2,3,6.57455192707474,3.1758146173256403
3,3,7.846299290869298,8.338220002205324
4,2,5.04933282424233,8.373957567946404
5,6,8.198774978486819,6.30022597348381
6,3,9.664941430842267,4.725598660558962
7,4,3.4297749171552536,2.7082395215452735
8,7,4.085451510329157,3.5466476823216055
9,3,7.752575393569615,2.0539838299135393
10,3,3.553918953632355,6.886828586411906
11,8,2.2521798962394897,5.831487223356556
12,6,8.559196950789085,7.9587964027974305
13,7,9.777577622798448,9.739153265948389
14,5,7.010012670641326,3.7288847157706058
15,3,3.070916475676225,6.795478770106541
16,3,7.922183246149949,8.551156641024493
17,8,5.2052575483127175,4.738236310571001
18,2,2.012226029266027,7.106714176347001
19,0,5.5352645827619735,5.240764944229882
20,3,2.0044005448053355,3.159177424386188
