T,FC,x1,x2
1,0,5.015493782766503,6.481797512197845
2,1,6.179142196544082,8.820478409440016
3,0,5.718662427862243,4.079217778895702
4,2,5.585753089660357,7.084650776391098
5,2,2.207414263139111,8.142582258231265
6,0,2.5326307617644783,2.2254220131540476
7,1,8.45019511125424,4.760595928773309
8,1,7.010974127817619,4.828710485378101
9,1,3.5294389561128634,4.779929895088427
10,1,8.222021804991938,3.3442513438043804
11,1,2.1214818058350677,6.442783804423573
12,1,7.000068158107891,4.797203910446737
13,0,6.849760245257019,4.414211560337395
14,0,7.416476768796372,7.011759058879779
15,2,2.2857283804358675,2.248160600495004
16,3,4.435397627117982,6.147858052764469
17,1,6.292475525711385,7.701237801844494
18,2,7.1236222789415775,5.570362442108232
19,0,3.555423757025735,7.147804027227423
20,2,6.6636414970622315,7.437895883057923
