T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,7,5.408053729380414,7.417341995568777,5.171324705671655,7.02189466803832,7.538220199190567,4.0733705694502005,10.044059607969789,2.304552018178565
2,7,10.396181694977905,2.5152237332077605,5.059994259372408,7.3679241406681415,9.298633933641732,5.080616761863462,7.975920235578058,5.524768346817007
3,0,3.8509059375821466,7.003318892301336,7.508845599596064,7.168971701181219,5.171915775591021,4.0877646573111175,6.690733391619933,7.245747276868326
4,3,5.010584416421612,7.398050882738674,6.976811058159038,8.500492355946504,3.451864800504834,3.1754064478082014,5.1059020958364725,4.049134327944278
5,3,6.087986995067738,4.41878640853391,2.6925039726153193,7.871439722008304,5.051447545624233,7.6033044255851046,7.585949216247136,5.8311895071643045
6,4,2.402902603305893,7.850337348757549,7.798527692772127,2.7645616824186896,7.648926894080905,6.412904087099616,4.66402915460892,7.236743734198994
7,3,4.06680177494765,3.9119923346402645,6.274914454568266,9.505758140956514,7.397687274516375,5.354072205021112,3.252805264262511,5.1941266588558825
8,1,3.1674021508166916,3.1602211959431976,4.1286092161365655,2.2364486413997042,2.073747698836223,3.4428437100173754,3.340613272375088,6.928233138729291
9,3,2.1270451575026663,7.178162560947823,5.828956275684067,4.456321645962447,6.257165572486231,7.665487799070253,5.3201205027709255,4.7688695204183436
10,2,5.252371311242906,4.221512942349788,7.216841459665248,3.3675004334258296,5.9701929129281766,6.46668600826378,6.994416701131505,6.595926613728311
11,3,8.408981107301738,7.162413752287863,4.618074657064503,3.6059949054265155,2.5850055721592216,7.400119638747535,6.505228668062232,6.542126558136751
12,2,4.50108834694399,6.361834986058797,7.115119632969038,6.715090112322136,6.308379216740895,7.516962412170564,3.506789426515496,7.220085349281087
13,1,4.242395771621188,2.7980825828475266,7.569940926754858,6.3283410901280055,4.286449313687208,5.707579916766322,4.775003865232625,2.101085029009815
14,4,5.812731637465093,6.065003163631601,5.065012700542444,7.515875877641473,6.38163158130936,7.14665150041273,3.475854145596254,6.899006587586479
15,1,7.2763909293212325,4.073638849624595,5.101292032890276,4.040977225512654,4.611759768476184,7.261560208391577,4.060010344467137,10.032482382255075
16,1,8.562100505769578,9.063773463105402,4.500309873656416,5.710649991566324,2.3728133341733844,7.072778053278704,5.150945385625064,5.232162643261708
17,2,4.301008380821388,2.26040682290973,7.120741248744331,4.931076892805988,3.112466377164808,7.558795494628351,7.061716699744601,9.26955814646427
18,2,3.2754668871542663,8.215559491769937,6.318376725541916,2.0873001867198506,2.989742044827676,3.224815562291973,3.171568045349546,4.01108143766458
19,4,4.3331246705355255,6.612380814322029,7.507286026433111,4.055887343145756,4.255836412070397,4.215123387552089,6.289005477734447,3.6857444021657795
20,2,6.687517124349562,6.171507499378076,6.799220561837799,7.502208678580754,5.706605505748987,6.209472289633229,3.9285398710467776,2.7831277852206098
