T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,18,4.295667455507332,6.174203944727959,7.362884323230678,5.867504745764114,7.2485041826258145,6.461804360388697,6.847379347079395,6.241436249230203
2,22,7.102207579689264,7.967318904447556,7.180121551993585,3.3944948260741588,3.664775047147209,5.002232887558578,8.326767931069707,5.733035102545942
3,7,4.011720226822039,5.96043745036475,4.211225921897456,2.131620606247266,3.2946412183039877,4.178164193120308,6.825038975970488,4.565746278742808
4,9,4.671740431226025,5.591440801878167,8.520061086061613,7.633429394196293,5.80517831087491,4.5211788482414645,3.189955570148023,7.224999176930944
5,4,4.522625575333806,3.5410180569687575,3.7568803680063105,4.617799922045066,3.4940135525294402,4.3127706661386735,5.376317254303896,2.905398434368234
6,6,6.124764659759586,6.071130830764062,6.252658491815688,5.376926781840098,8.908331223890565,8.314286706600344,6.232906622882722,4.392437034405345
7,6,6.22503238253651,7.144853540632397,2.4497887080986116,5.850604768332089,7.671506950745917,3.3740066815949246,6.528121758480857,7.251698014758568
8,1,4.651647380651927,9.15846687587475,2.418499214671379,10.046918543780556,2.376631619525588,2.9947566064894833,4.988102730655578,9.091364177907582
9,2,5.843549023370824,2.175473354859239,5.667130330934169,4.212265183094456,6.581228303095481,4.879298346291952,4.201986619607999,7.710022563548047
10,1,5.898008457874173,2.477259975095446,7.7234029542107745,7.725479380502288,6.112612058173094,4.018664791793106,3.497366833531511,2.301888719888822
11,1,4.829513495065368,2.2729067408387813,7.137643813963981,2.191073353258229,3.637120497469742,3.26296494096595,6.305023666783361,3.2662172835959664
12,0,6.398766765274121,3.7491037567529686,3.9078087256057965,7.135585132436273,6.722351628986951,5.745601641886289,6.785841208181056,6.262813623619801
13,0,3.556813119969667,2.9256339023736895,5.8397388668480765,7.289209677874865,5.546025350856955,4.6993578569784304,5.25434892883926,3.841795309793363
14,2,5.373860698126233,3.7279767388579397,3.3398214443205516,6.872685725563084,5.220257711298874,7.824337403748713,4.136239069748965,3.126520026944445
15,1,6.165301250652076,8.75238160289886,2.91831269903019,6.008152307395754,2.8136695836776644,4.448155282054833,8.310496095563332,2.0966436658683336
16,0,3.1334894672649543,7.0038963548503705,6.007823139890526,2.2920723378237287,5.362774091450536,5.400747630076886,3.7108168643444386,2.1857864901655715
17,0,2.194614034355648,5.1427589753935,7.820018803393317,5.461144955672039,5.447663777634335,4.912511400382677,6.656616416872272,4.020194210218801
18,1,5.054505289658562,8.999370603464392,6.336096623808362,8.250235633538253,2.6147191226490745,6.424386897916001,5.424066377808817,11.041134728269636
19,1,7.7238396939400475,4.008698098681162,5.015165738936567,7.647777210222737,4.905663943032508,6.497138438410687,6.2330883167567865,7.573334634625565
20,0,4.586495554895912,7.087949821106082,5.625185621903391,7.8086006030229225,5.469453101465951,11.18734447830169,6.558556914509532,2.623228960422751
