T,FC,x1,x2,x3,x4,x5,x6
1,0,5.319146750773956,5.062669188219043,7.9450308130356,6.718076383566814,4.444453586894304,5.7533781525239265
2,4,6.57473970183356,6.579918132518309,5.957568165244647,3.992065225969847,5.902114637353147,4.294649454604736
3,4,2.932491639900983,4.513877946815587,7.107295769026218,6.37438019615559,6.526205407182707,7.619494608088494
4,4,6.02295922667012,4.129640004663223,5.2067745664277645,6.918624958808711,7.3448249228214895,4.3878324150126975
5,1,6.430398878598947,4.889393104779838,7.219888958309887,6.980302286099187,5.015310463454447,3.7746840255392367
6,3,5.217796095359416,2.7368118646184323,5.4037973711092455,4.157966334008599,4.3028439427006315,3.7005362463706124
7,5,5.082006997495088,6.4344370678686715,4.641896882494797,2.6871266651343575,2.000668882922292,2.1087281353433687
8,4,7.752689531161822,6.5592957716356155,5.314719688050654,2.6757746095480743,6.521571298861551,2.477758873915104
9,4,3.090939767617461,5.216894568534977,7.028122414734004,6.1437318748970045,7.231036077282561,8.071974914258163
10,4,3.3791708116565227,3.8054381182951538,9.474986788096018,2.7391322567651115,10.620937591509637,4.974487996986843
11,5,3.41052384650135,3.2618513760920185,4.1733016834324115,5.031642621918164,10.93171710835583,7.0035766538104705
12,4,3.625731432674267,7.346319793795324,6.641536417688983,4.222070581579696,2.8488969810320537,5.436849040664546
13,4,6.008235330584029,6.464890014540108,4.924213578577519,6.599428870926188,3.5831040210672573,6.695258048012136
14,5,3.8300975773804464,6.047491752229355,3.018808479617094,6.102674308486824,8.00901311722078,6.32214324842328
15,2,5.540918990199492,3.3450734986323205,3.581855316361499,7.43532642251064,3.157973495567228,6.15806573680587
16,0,3.122690605826363,4.31148836813214,5.993568321392757,5.047992154383915,3.754941633712403,4.812189431562253
17,2,7.233236806757613,3.830556078389521,6.41294678679239,10.785262362441703,7.241470474682655,2.0347869601260293
18,3,3.3895876450892133,7.429785870738723,7.561202410808706,6.29855949435421,6.348556600488399,4.485429479996314
19,1,3.2700052773935364,5.5197168318047485,2.0474846617495897,3.501141385041099,4.135519705676463,3.1611634785543794
20,0,3.909552963222621,7.3291889666529055,5.910941235429868,8.410714193403889,3.3452167168680504,7.7373352415248835
