T,FC,x1,x2
1,1,5.321749412080654,3.0714703574420663
2,0,3.8399556000545205,4.558759730945047
3,0,5.354867735573247,3.0640744020249997
4,4,5.09856215902986,3.244041243896885
5,1,6.928016622112688,3.3642403802231984
6,4,3.4857397937952186,7.603663562643449
7,3,7.21099445911559,8.435748344793167
8,5,4.81326944403993,4.18155946474551
9,2,6.3660429516285495,5.768153581371783
10,2,5.9810829797885825,7.487972064129369
11,2,7.086674453707326,3.761519093122743
12,4,4.768590692968066,8.351750827196193
13,1,4.0704623574046535,3.2259383207656884
14,0,9.226306736126942,7.509332579878411
15,9,5.929542766865749,5.540661324408112
16,2,5.851720345809424,6.357070032586435
17,5,3.6386026606918014,7.951824149919429
18,1,4.920971665441327,2.154437664195427
19,3,6.448587797422498,3.101029288981325
20,2,3.7092344021977195,2.489118200736718
