T,FC,x1,x2,x3,x4
1,3,5.324411347330525,7.8009346906633965,4.3742139410327185,7.889397747079563
2,3,2.2038542677939685,8.06890623532209,5.541434111502841,7.099946827197431
3,3,8.688471587658487,3.741158762105635,3.4702603466065796,6.02309341319869
4,4,2.1362597428035506,7.607042330901002,5.484487506951532,5.565424808189956
5,4,4.410223686537847,7.144345898737788,6.434974157254701,2.104797633099232
6,1,6.1850865247808064,3.632350466201352,7.611447330229719,2.6361833146188856
7,3,7.629155683644927,6.079818697444659,4.263528274849287,6.801879353635563
8,4,6.4667688076014676,7.4175944958028,3.333123899678232,8.814188686232372
9,2,3.5842869167354117,6.577721838931396,6.192367753836158,4.131725950908749
10,3,4.752918624342141,7.361220024196616,5.141569014388797,3.7248860441527976
11,4,7.2174221323015395,6.593529901233499,8.578564961074523,3.0369556592829987
12,2,6.639917233450689,7.957923142040796,7.535696411517838,4.317281245357927
13,2,2.5499397258431173,6.197352715674708,4.881905337009614,7.379213267003367
14,3,4.533093305743372,2.299665077511402,4.595934919299836,6.0020623362377865
15,2,9.0996572951759,2.5005612891469546,3.789455249283036,5.132279735224948
16,2,4.193336415800783,6.694069689123254,5.123380839717963,6.241502802383609
17,4,6.504632466752362,7.617473499492069,5.004567660766931,3.812486459375666
18,1,5.24474101911502,7.869590851395271,4.1858893296121344,8.537772482585774
19,3,6.531036566408296,9.156628510578035,2.428204998993016,6.004116010603249
20,2,3.4996992243026988,7.209497497996962,5.013442981671709,4.216493974273126
