T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,2.204780461709579,3.993867579040158,3.840119606225228,5.219413762542567,8.632453538857886,6.282159780685463,5.264833649579938,8.134009420871468,2.9666794841943203,2.75436520958627
2,3,8.76496256894502,3.118538653777167,6.2499488750442,7.043083626235875,4.010536882276752,4.638469561705439,7.244969257057738,4.810548895307951,4.518125599934867,7.256153427896422
3,2,6.258380605657873,6.097098501175403,7.3157970788076865,5.5879733556115925,5.178633313696198,5.881539502371537,4.2518958680555725,5.107336654423588,7.023202912525174,5.002874697506843
4,2,5.068752120508535,6.862488948744822,2.573901416959409,5.393980227200796,5.7836688980166935,6.303188630175405,2.015312198478651,3.826078281123097,7.511982335423281,7.060058994508195
5,4,6.99345728405219,4.686771805767856,3.0498522890489843,6.071460618358432,4.019084713034399,4.348994306320394,4.288461230592756,4.7769727618831395,5.016089881743283,3.3487359048528833
6,1,4.5392163802975105,6.152459347839133,4.498766754186274,7.427514759043235,5.776641781474049,6.657642234735261,4.038367857812415,5.700897033044907,6.134516535368281,3.0072445096660423
7,5,3.80113099009338,3.771794400698095,6.89032207603824,5.077090512625476,4.853556740146453,2.0398259950474347,8.834100242348015,3.2274317025387713,2.9960289943589773,4.040845481003179
8,4,2.0697764871973634,6.169692499761735,6.025241938734014,6.830952546975836,3.36088582660079,7.568221883109333,6.286918468512717,7.522419001337496,6.228665141464978,3.0102607312748724
9,3,7.159099463892357,6.147583118608167,6.590591149553296,2.0892868480857736,2.4074123124712936,4.0710188150423114,2.0695395737574884,7.009638536908569,4.875011919181117,6.027863931687115
10,2,6.069284636557429,2.4286006022438826,10.405656681954287,5.989798281241116,3.672792570781377,5.0223154467306825,6.340259030840235,5.554947498688218,4.337597547158238,3.6549639762915094
11,2,3.9514259679301924,3.09562480410505,4.040126629617226,3.1061975167368328,5.494018505057442,7.109679375819367,5.961552904830384,7.8306887305925,6.773604073706853,4.740736711462379
12,4,7.798862147562744,6.067964333568955,4.424250350997191,5.320786434323794,8.100316347759394,3.0467721857260632,10.519788830657967,3.311448379567423,5.282192138907076,6.948808843064925
13,1,5.313827420007707,6.317507796351663,6.102808579336479,3.6206849858520895,2.547386744881271,5.777614087553373,4.220425383308951,2.385048054887435,3.0238760955258015,5.632832871742063
14,1,4.051387393831627,6.871430217364805,5.191053161488454,5.152030874693492,7.914725640299245,5.447509624672146,5.036897835519545,6.28295079135519,3.38289996498301,5.1922060554436165
15,2,2.6508288437534273,5.34203705456579,8.823446735341715,5.296868247062239,3.5625594374784826,6.138882135132996,3.4144958551892524,3.4696941082108044,6.103260856250033,5.48723603409196
16,0,2.6824064882476444,3.168095259734096,4.458706351742409,3.0234472253773723,3.5378619604452295,5.560239648664764,6.4473412748603645,7.505592724514262,7.0747141759783005,2.167944363883192
17,3,2.919578906478062,4.0986543798229,6.108396005907778,2.312518899591621,7.076767013302947,4.31498015698863,7.786025403332365,6.276428581961861,2.4041266928565297,4.708795132996721
18,3,4.575613960294659,5.805825590273695,5.311225826750192,2.85535464439925,5.326826278306444,7.210611981819493,7.1265099397112746,5.108650656093055,8.655157105607877,3.0480282512764854
19,0,5.825899262107659,5.057589590333672,2.2405501243723926,8.117283824576713,7.047425518289951,4.803398708289068,6.962687237833541,8.291615602441585,7.392073194507077,5.6023122617647525
20,6,7.78853179942616,3.064623235599563,5.301704340266001,4.7909764065118825,2.3452413202689106,7.028843944122515,9.135818241117466,7.602517866027586,6.158896744841053,9.883725762367742
