T,FC,x1,x2,x3
1,1,8.300425285799879,7.265170492971058,3.091952205830109
2,0,7.716781581297617,2.2279039778487735,7.053196370015906
3,0,2.8195251554892056,5.2379313056705,6.0211205161444665
4,2,3.572451895454239,6.630275328694925,5.165465431308267
5,1,6.669118037025734,7.287032921730191,8.032714913764437
6,1,6.2148276538276255,4.214427971801836,4.261893940075502
7,0,3.2978730175140463,9.138490185459796,5.309381025258084
8,1,5.190132473219724,4.06476420988171,6.32972611642961
9,0,3.514221759740498,4.433683101596126,2.466117338782608
10,1,5.05984947966982,7.412485542213873,7.434731594555576
11,2,5.097226716580086,2.3455752332327577,3.140719443333795
12,1,6.868616446418553,3.07516992706906,5.501146348555423
13,1,4.1769229270519865,2.633021804323862,4.722560224294151
14,1,6.02660788543742,5.402327942182277,5.801362117500096
15,0,2.1459478601118773,5.833619839134326,7.248739426862352
16,1,7.109837153351451,7.4852045936676825,4.029068426591809
17,1,6.065764515327715,7.300172349191786,5.433861642124116
18,1,5.8209051352408,2.291328604823771,6.705979100271097
19,0,7.453518849639697,7.732161376475372,6.397234507493678
20,0,2.276933237284081,10.902679085887046,6.298376258111698
