T,FC,x1,x2,x3,x4,x5,x6,x7
1,1,5.4293171784553795,3.0290218814792977,5.1436627195115046,7.206355712815211,3.3765057841854436,8.76233392111343,6.953503846939201
2,77,6.474948558205055,7.762657677489901,6.001003483725388,5.182307973534392,5.177799764210096,5.109912059522636,5.218043187126388
3,18,4.640818014792008,4.0654381625792775,7.912442830827997,6.22362241149767,5.870487573692184,8.050151290280867,7.067261506752278
4,1,5.106244521510067,6.513705244045059,8.860954264892968,4.767154114993169,4.2976103086523825,4.656963599755713,2.9663891145434658
5,0,4.146962539449858,5.34657097392996,5.803674434212538,3.410959613188407,5.257625297018329,4.208154573671595,6.452489358363082
6,0,5.275503945185893,6.450701686752885,6.427500112591096,3.232044207142877,6.115629180836148,9.88575051044172,4.290158709771838
7,0,2.4574477449815637,2.9931006569831746,4.355820184606487,4.308109117030257,5.7485701784325425,3.7511998263947812,3.901788431450326
8,0,4.922995768923271,7.8525193764263586,3.0161396501446474,8.191766599180482,5.363142656426304,8.946442246667251,5.310176797423161
9,0,7.157355426167486,4.226186144315619,3.1219853518275307,2.2799222643026646,2.052527804912354,6.08839099269647,3.3495730104569605
10,0,2.0313982707896905,4.136109738734381,5.209258684257766,2.6476715293127993,2.41773137572183,6.308322889561828,2.2399152323240403
11,0,3.3032491745351584,3.114684702041525,7.2608523708484976,5.218280238145029,4.061312761013494,6.086728071400058,5.322736118433524
12,0,2.766435829067009,5.898296639792728,6.004630734535846,4.168293477440687,4.266347361895819,7.9915734806254015,6.7675347439710425
13,0,5.4466095909253225,8.705360987264612,6.031926432868941,4.664237371445034,9.895144091265028,3.488202339344692,5.789556555674931
14,0,4.549078464031102,5.562446554417056,7.098546061757862,2.394041115362023,3.139144928980889,3.1345284561600715,5.677487410760748
15,0,9.604730247054311,8.053300760562,11.063321408010824,2.028354003129518,2.2752598864353994,6.908862332733833,7.770649137872506
16,0,3.2511998382859,9.999863901296603,3.324418933295698,3.137629965484564,7.723707666651318,5.142221961701268,6.614207477193741
17,0,6.748945191492773,9.85955274919734,7.5514332190211615,7.880667587856374,5.066713359121274,4.505267310440308,6.6887990949047085
18,0,5.071540199675393,5.59118495544026,6.561181867313268,8.316890619093972,4.673173923506294,6.114870658535778,4.323632493798971
19,0,9.11834516793336,6.370947251250547,7.867247436013833,3.4758767030230198,2.6326343749738133,6.402165216346078,2.1137129357304434
20,0,5.6701176292746185,6.41654984335366,4.183446180470252,6.500544442229243,6.459753238825746,9.337725849168484,5.8411051220810295
