T,FC,x1,x2,x3
1,3,6.551256509910777,7.273294515187719,2.0597098347635927
2,4,8.27993752505666,3.635984183762409,6.315214825843555
3,2,3.338261670891574,5.086717236049768,5.6306625867956726
4,7,7.649470546376953,3.1882106558480543,7.253523334892257
5,5,6.53867440976536,4.39613519887272,2.1827331624530637
6,4,8.29461208800482,3.5169248128985346,5.454576437223366
7,6,2.6411568727821377,5.724939378849656,3.239139339417979
8,7,3.2171919520608765,2.29973459664397,6.684457164056165
9,3,4.562696959702558,4.62214893464951,4.316318705850277
10,7,4.135986593725592,2.0915197738831446,4.6228056366613455
11,3,6.446473630445159,4.180820944549529,8.327983561554463
12,5,6.561598757404245,6.894087676570095,3.697900476996944
13,8,2.1609688375607203,5.629518562353693,6.298243782474557
14,1,7.032291060247294,6.171901061897794,7.294451619546164
15,4,4.374842640028435,6.0084170019094465,3.167851544296572
16,3,7.20480683920751,7.087917218656416,8.31424578782092
17,3,7.152257013005992,9.387682640497408,6.1882623818571725
18,3,3.102243540781856,7.236688427858304,4.927336933235536
19,6,5.305835015667775,6.5419556451629415,4.064581283494451
20,2,7.21135276363946,7.367975308222056,3.6781665125717264
