T,FC,x1,x2,x3
1,2,7.77742538808114,4.066819718566256,6.350846721147753
2,1,3.279324388596316,6.156934823499642,4.414732227618178
3,2,6.223684218142769,4.712056845268643,5.643497357504025
4,5,5.8245578681041845,5.266295464168167,7.284467005786167
5,0,7.72825390222228,2.649521449478221,7.750741397640997
6,4,4.524754009422933,7.958874142013233,8.458304777635657
7,3,9.312712572205156,4.20816455817949,2.100394013404663
8,4,6.109232939752388,6.291174829759188,4.90059188327474
9,2,4.1351818341016,2.010251232245241,9.053307094059281
10,3,4.818731557866656,7.830155195126202,7.300135294605211
11,4,8.572483551548345,5.3488265583479215,5.447124544458812
12,4,4.156469010691798,2.931457353921181,8.512871712605449
13,2,7.319409843671275,5.610467440845094,4.165451510970222
14,0,4.211013917589418,6.867001072026211,3.484025461423943
15,2,6.1949654784447805,7.690554056585522,5.019918238446609
16,1,2.333202778032458,6.036914598011693,4.33905821760448
17,6,7.352224767886488,4.208873037650931,9.507963686571685
18,3,3.4624185142545443,3.5564280330983347,5.300193947854438
19,1,3.3441747226444956,5.152605221680764,3.5992231948715636
20,0,5.744508078054489,4.185430891249446,6.113565238103582
