T,FC,x1,x2
1,1,6.5922483016002715,6.3077769848889815
2,3,3.5294956692904975,7.423410797627578
3,0,5.449870289681242,2.463202543086806
4,2,5.027057678303728,2.3862902970276814
5,1,3.3292088522904297,4.449356978487191
6,0,6.310021709162001,7.6596338184671895
7,4,7.323158816938951,5.504769076985628
8,3,5.050270707783836,7.476544932890804
9,4,3.125418383153359,6.658182060935829
10,6,3.2881016371850773,4.185264742272345
11,2,2.084732493400278,6.273386684566091
12,4,7.461875428649736,6.325165703056609
13,1,3.114180060668445,7.361000882041604
14,2,7.134220540608772,7.58332385653158
15,7,3.4344418720045,2.0471645652666166
16,1,5.751474055949023,3.459452631986474
17,2,7.507444360976845,7.894119529618346
18,2,4.06591166916345,7.424732651786838
19,0,2.4311246986972788,6.312366614965914
20,1,5.379551805441722,2.285344286059277
