T,FC,x1,x2,x3,x4
1,1,3.618672265208374,2.238371121254617,6.439376570308979,6.336340924844975
2,4,3.0084373003772624,4.1324632751674075,5.580684613969956,10.062967374435384
3,9,4.408460676210886,3.949671493073993,6.019517715008586,7.567913707972714
4,5,4.623376461125804,6.644434946916116,6.14569996479456,5.437249764908206
5,10,5.366279216306729,4.607129898283086,4.41680288374513,7.21654903103123
6,7,3.3163960616192325,5.873975077276134,7.5869322678266835,6.214075578784742
7,14,7.89053934296168,9.1895386792728,4.345112934751977,3.11666917113452
8,8,5.452387750077355,6.270538642646558,3.608006048287581,7.5655065274961295
9,4,4.016761884699525,7.99798471523347,4.877847346269331,4.783717805587786
10,4,5.383705826761197,4.755245769021675,3.031520723162188,4.110433478950606
11,7,2.1131436445930816,10.531889536526883,7.04208005554462,3.1024854052846877
12,3,2.2373075603007497,5.858094303855046,3.2858107870788817,2.321694518933068
13,7,3.487792833266223,6.27614782747497,7.511265311186674,6.423789031957831
14,5,6.261183695257363,9.147227962671025,4.676230109082201,5.078556868726602
15,5,5.741006230467132,7.579222040262431,7.099467012135171,6.07981427305589
16,4,8.982270457875067,5.922202992294997,7.799760350538966,4.057707662451117
17,4,4.418021724976129,7.342636579045054,3.1459517586977244,8.167897410420952
18,1,6.582877968168223,6.210946846276504,4.138265551129547,5.579113773293594
19,5,5.374351538171931,7.362292621753172,3.894812184904193,5.088998311974659
20,1,5.069941128462052,6.2456178438798835,6.915598692040934,5.900530919100432
