T,FC,x1,x2,x3,x4,x5,x6
1,7,11.48281421549131,8.209601975225375,3.605534171842065,7.109506564790933,2.6151887417515796,3.2733632392177587
2,5,6.9430547930565645,5.093801335964562,4.208944367323218,5.190129713850275,2.174679719520437,2.0005097986727036
3,5,5.495737037404483,8.126455423446249,2.3273797271196948,5.095471010797564,3.7120535864393878,4.0030209305517825
4,2,2.1566911409008664,8.289559309455477,4.463229968047112,3.159733412405642,4.00198162725624,2.4879744449233483
5,2,4.990505295058093,2.0147302197543673,4.974556658856896,3.8770464520590253,6.1182174504710405,3.0931203473959648
6,9,7.286740642805333,2.027119407621592,5.174128795667976,8.023389228391924,2.899445004376179,3.441055840077079
7,5,8.360472143204387,3.761583678474855,2.968662232049482,6.4209969084186,2.459716802211657,4.323943207029359
8,3,7.148633658561296,6.107944071153857,3.7770731841804777,4.236646350048512,4.138683395874242,6.303109346231676
9,5,6.994450940958924,4.746056727655352,3.0120468182044213,4.018415538024835,8.14817984386143,2.114563658384721
10,4,8.441201533988204,6.544304975954288,3.5956940895748453,6.5786988024812345,3.0673600023872556,7.213117612118759
11,4,6.7143929154933435,6.448790054844903,4.672498504515262,8.802832869661817,4.145840054869138,7.103225303985994
12,2,7.875035313425006,6.0872787638065,9.007349446242461,6.292757737717901,3.4251206974506014,4.533394626896056
13,1,5.090733329919303,7.1185835621965685,6.72043931128386,5.611932902104045,4.301275297566947,4.929653283049321
14,1,3.1956023748700186,4.54220503735174,2.7363274691565636,2.1079041007247312,7.596138807937423,3.4385197544928996
15,3,3.640282327325945,5.0502846520070515,9.64284027232726,6.266857569990015,6.793844576600378,4.220972405955835
16,2,7.0471947994523285,4.4287586019485214,7.198158471031774,6.0327862065491145,6.01227159554557,5.467432111464355
17,2,2.092747131179914,3.4340540940132405,5.877562049722524,4.195480350227641,8.015775847599727,2.6256121858334214
18,3,2.416101906155063,9.504277836104508,7.284754525117859,5.583365464521645,7.47533165768589,3.217146455150785
19,1,9.003944174668527,2.7022759617452308,5.370292240835885,5.49366626194175,3.397860073771226,4.113341616515252
20,2,2.24010765404219,5.44509145720769,3.6221611876738367,3.566884627752829,4.0471827067723485,10.136519625347702
