T,FC,x1,x2,x3
1,1,3.1765441858700396,6.173579429850067,6.618434216609168
2,6,5.067027245638957,5.565920219797468,12.220201664875036
3,1,5.064643277623945,4.174187565663068,6.295440588612812
4,7,3.915721882915131,7.117611984318772,8.73036497814661
5,4,3.903199074568772,15.303557974690786,8.078785147226334
6,7,6.791413158016805,7.167622410079815,7.977528770337518
7,4,6.531017605590747,7.152962046301248,4.044028069045033
8,6,8.844774739286514,6.122467188959982,9.424763051632507
9,2,8.189511318065726,6.736287522776224,6.773360544370873
10,1,3.0690662759393286,5.2169093836705835,6.031861323063008
11,3,5.991071112980374,5.003121649418073,3.1895919050475494
12,0,7.459040095640474,6.076151207924199,3.2667887578801365
13,1,5.8250411896689505,6.266409598061919,6.439962680063819
14,1,6.155593486777695,6.684213935937246,7.111928898382185
15,2,6.287814170186806,5.245798862005297,2.1836334089906138
16,2,3.5498578842848363,8.47314863804667,2.475282908812333
17,2,7.580466295962794,3.071027492333694,3.10220049659572
18,1,4.734677395148519,3.4156304187025808,2.1750070994895614
19,1,5.101584626822423,7.038423506148362,5.196028432202502
20,0,6.344538219811343,3.7146516469703084,3.0576091567505324
