T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,2,4.437382761572271,3.4909112970732434,4.326207556194444,7.72573779468313,6.696662310292714,5.448944062773968,6.778974277160562,6.543231684619259,7.597291802940353
2,8,5.0525693284012405,3.9796329655447193,7.07796615771778,4.624158659232289,7.259472297567576,6.940612674702865,6.176917053903035,8.931374297205677,5.731914758038642
3,12,2.0173814627211475,6.227598522522909,7.2495196733238,4.922371239836556,7.379660530565364,7.010783751592383,4.512508575414262,2.2403747622332792,7.760877181594214
4,10,7.257470392624879,5.482801561477483,8.840239664480933,3.1904914562212414,5.538072989261888,6.355285143358561,6.082537931390392,5.312771891925476,3.013518748269229
5,18,8.590532758159215,6.294082140028277,4.2089517591498975,8.718794755335479,6.850410069277399,8.442582280736906,5.879869108747654,7.785981260489368,5.290093186555956
6,10,6.017836848310698,3.0738299379583633,7.351526212741591,2.4916654880537403,7.498936618672975,6.339227866236272,2.3124452908828004,6.099539300721034,6.2330945113759215
7,7,3.2055536702252363,2.8718096662486112,4.545380348803281,7.208196679666971,7.261491603400089,9.62219149132683,3.298231386201928,6.764155049988069,4.411975434816626
8,8,7.027136962145591,3.838165969554105,8.20296662206956,6.138584355988472,5.205326005098412,4.127165540489426,5.212318312061528,4.571870289681581,4.412899847845967
9,7,5.714341748443982,3.5142779754308986,7.341454063173599,3.4803025600418653,6.026344477336574,9.5011425583145,7.009787195066627,8.149659429040705,5.891262214131031
10,1,4.887215625663453,4.976995955489956,8.86255552662107,6.384409895796648,3.0783621509139807,6.664654342218882,3.8238557893108394,3.810755948716745,3.592653927805013
11,4,6.416717789392226,2.309238282061801,7.207833542805272,2.4269174416199375,4.068551481072445,4.412677863512498,3.547073713090822,6.551202788502401,5.1274481161310295
12,4,5.598749211932453,8.125439017207613,4.085308844203091,3.379420374215919,4.315696300454566,7.404222029253779,2.0201279058509503,3.0042481389760054,4.021102885685688
13,2,3.0316740774531588,5.599151002548844,5.331450740420921,5.144534585173383,6.2511429685275335,6.34323029437307,3.1445455452590547,7.231016592126534,4.196491876887899
14,0,3.4213573948148746,5.2002395774753785,7.292256293605793,5.159873332281163,4.597216288054857,7.599616967246673,6.1829183421513925,9.336488326453168,9.230092802747098
15,1,6.0397667663674595,7.800846323372235,4.105967844019022,7.040441018405345,4.265495407527158,6.536091885736732,4.767853185375399,6.014942069355917,7.1407500729259805
16,0,4.0425616300007405,2.7061838461183663,3.1000829428332795,3.2456568837059856,9.01125032948323,5.729933249880446,4.479964534526864,8.402671590749755,5.857014632586389
17,0,4.149488312814513,6.390749523015529,7.507244547022494,4.670610740019591,5.000121144578871,6.178931045484284,7.261599048650024,5.630144690529013,2.5468587299870036
18,0,2.3036185837650462,2.135500888525585,4.367918277468853,7.206594906508254,4.9532367301309,8.99896719604522,3.3899870574847357,4.956836332999385,7.424151887480908
19,0,6.203923443897384,7.294937275974867,8.83641564253514,5.499278516514956,3.241957328485601,7.717616516363996,6.097454809982483,7.828304814521823,7.064671452683086
20,0,6.092816900045371,6.112865441740517,7.548525201757608,5.238486045713238,7.529047155872625,6.559688757777671,6.309516091679866,6.709468339513286,4.99241083980921
