T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,6,7.151943594968988,5.503362160653799,9.040710415468624,6.334623284006135,5.401971958931864,4.235771504065183,4.036551737443993,2.1704685321036816,5.39138356071068
2,5,6.196023447645787,2.6097204930228637,6.986163324404037,6.455937040601775,7.562883234936011,6.5979443614642355,7.6786302534275634,4.131452417986208,5.300196768956443
3,9,3.1490712173447393,6.399687186586213,7.196854087651879,8.102289989461033,8.177274749731797,7.831432311655794,6.788403282371028,2.1802617182719217,5.190332931154194
4,6,6.125699080625912,4.697662782167874,5.382657462966064,5.405778491784128,4.3978661785084245,5.7052936870964555,3.020580777133923,3.3350489367747507,6.927609235339789
5,5,4.716664874553372,2.888226305884031,5.366122223235898,4.390471179593375,6.26779098656589,5.308972733898377,5.670145595369455,3.406346472841004,3.4584750921694334
6,8,3.6534932417048407,4.421401184596354,6.3373174970585255,2.3243150139092337,8.790082672499317,10.473009945406307,4.022157374857711,3.3949323667472333,5.5385566180825805
7,3,2.2743551062886427,7.29361290284903,5.421055985891509,4.860217572183144,3.63628409895198,3.336013230038378,2.36448006834714,3.939560870077093,4.659324823286049
8,8,4.875100231826722,8.090132845985295,6.096409840636496,7.31386989942042,4.253003952191804,7.072906690797483,3.103151371149415,7.190932243135286,6.026497531254689
9,5,4.941815081851394,9.438097415218017,9.567072060264662,9.565386271458086,5.8216623239926495,2.9357111362196844,5.088004202500953,4.145142765106768,5.667587423175107
10,6,7.429444240856059,3.3068038054607136,5.875425962412702,5.4762372882975825,5.033741374794984,6.6107719969454735,5.751756994569232,7.88435678135178,5.7755351933215495
11,1,6.73018431875831,3.1823790577699316,8.69168165328941,6.354522945929322,5.778322606649031,5.911172740417958,3.73654025701609,2.7411914090280787,6.440839322541849
12,1,4.4871993741997995,5.165540335082826,4.080003669459773,7.4200208159687975,5.015413784830888,2.798709087147126,4.026875537565623,7.17329461919069,7.048312542505315
13,2,5.599372826512843,7.503079299210283,5.468586579926492,6.5522107416824165,6.240819024660903,6.187973319841308,2.128604732721079,4.863624566085275,11.200260335205162
14,3,3.288419942412473,7.077055917720163,3.3909757255826394,6.06023918194257,8.235655241062814,7.052625611919604,5.1795469714067774,7.025920590542725,7.53306414672279
15,1,5.9331421994067615,2.7843643232784148,2.2865989826853323,3.039422032120014,8.375163883831059,3.138736639782274,3.590127898524459,3.0521334423072632,5.5643276742961305
16,2,5.408108629978112,6.425684161621856,3.688517675821797,6.564676262019065,3.000524997165659,6.383093649442209,4.564918009774118,3.8050322198254305,4.1342188181168185
17,1,4.196916925841425,2.609687275914794,6.569118829939487,2.1195782822613087,4.39822467447933,5.683107152023508,8.514595861707752,2.411441414174917,4.504888866469356
18,1,6.709448606059509,3.637348414885807,6.894380239383165,6.9507670612962995,5.085436020616297,3.146930808123876,7.190423808482102,5.516852685078107,4.349598429637004
19,0,8.198557365743497,7.163396942263807,2.013325748185592,6.5230591867807215,5.847041164775641,6.228437761451687,4.594794899277055,7.206815640197798,4.486594820185333
20,0,3.368979090815478,6.986364267159208,4.345447497132826,2.0995189561533594,7.072905357627351,5.457061094729444,8.901076899013297,9.707800485844942,8.820964276601199
