T,FC,x1,x2,x3
1,3,3.974389872170285,7.884558189702659,7.92340468201114
2,5,4.112296451564847,7.57767213159364,2.037695519032486
3,5,2.824732051488533,2.4675191596781554,5.618240512319286
4,3,5.827423232406343,6.932486764749501,8.072428152058556
5,2,9.425303331316858,4.517836613260078,6.627567605391054
6,1,6.794516144743205,4.012534147886746,7.576544055325989
7,3,6.447640138334641,5.449742197197898,2.0946096800663168
8,1,3.9379189900798437,5.051216977390854,7.098839339769845
9,4,7.665689863746952,2.5952052610695047,7.271747091131491
10,1,2.2539874102532313,3.556921591143761,6.96323165378018
11,3,4.192729167564706,2.3411467922997278,6.360448831297317
12,0,6.250993823583618,5.652237106130525,5.3020515432728885
13,0,6.3710026045295916,3.3791399683489534,7.15045852463298
14,1,3.9128872392876923,6.4042106050800225,5.15738857706781
15,2,4.218375871563941,2.728606119332127,7.928196874024671
16,2,7.30497535645839,2.5909773140019423,6.925297100777085
17,1,6.095631366570279,4.418649783685724,2.5340377503420086
18,1,6.171750916182732,8.330815517801835,2.5785242513742395
19,1,3.5552256211213242,6.259150026619222,6.690025351484985
20,0,4.0322416326230766,11.044386911722913,5.454083261067418
