T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,0,4.406993295034123,4.859906120705693,3.132582743935655,3.051844854438449,4.399978964097129,5.240593047633796,3.4000344541497345,2.3225436164297024
2,2,6.617218692176099,4.714733192657719,6.799133639154458,4.593040152155041,7.002968060331914,3.8250787696466872,2.233343147728105,4.626690105218026
3,5,3.4648748192047307,9.078192685696612,9.087560849525529,4.41810367476541,6.334565987799957,6.623935545547008,7.1828050442132465,2.7729364199100845
4,10,5.192545455529624,8.137121479368167,7.873415217801581,7.015950018371699,4.0234868971289455,2.0024503356286916,6.499493857199286,9.129457297806967
5,6,6.0128460721248524,7.007189100529062,3.3237960020627932,4.426439368695056,7.169840346386902,8.82920752416878,2.2276738907132483,7.648028034016585
6,10,3.155646657242967,4.270629787875946,5.075230945504248,3.3405599072125893,6.382268340405499,7.609451525595183,6.3725016132288905,4.475911844209459
7,7,4.176685601742744,4.820892524394145,6.152952027011213,7.318657204788691,4.4113235970622515,5.765578840308487,6.59375337460255,4.873905117369053
8,17,4.221755928928162,5.929371748257798,6.2299379505761125,8.947480820040983,3.313673616777652,7.742754182065183,8.05094873611958,7.609313542603119
9,8,5.0838866085325884,8.102605156560646,7.274142323666354,8.459313503942894,6.7315365338860955,7.887241029655428,3.327313660734228,2.3836164115059177
10,4,7.074304277268313,2.104498149146345,7.700305461494788,6.574167263956639,3.062926630528527,6.360666330307932,4.117085327329987,2.910415887946031
11,3,3.1865684798905662,7.496827821742285,8.849129992018511,4.658577450894318,3.9128691675907703,2.8265387778260203,7.932303165450746,6.818604986953465
12,9,6.0312375845209605,6.8208695254941345,2.887156676364528,7.768069514455366,8.222555449323437,9.005063008633504,4.356609292757184,8.57712385351228
13,3,7.67986196399479,6.082777950515611,3.333280986074853,3.3092712523241348,7.100846113034193,6.005604190170304,2.2182546988079475,6.203703325003989
14,2,5.057943184726464,2.0333414990282694,3.4302735199774608,3.8911627037467955,7.507517986581631,6.560544153048576,10.562567439666667,3.290493731614501
15,2,4.191504451800003,7.438922461968509,5.773207653985745,8.525107970698215,6.436121700190818,3.056314898005322,6.459750139866544,4.2710804139031815
16,2,8.029573750866955,4.141112451082423,7.177571798770215,3.4246874939437406,2.216986466274445,6.856073818300448,7.62286371526192,8.484094446251715
17,1,4.147287885805986,7.221222753449848,5.1847777592241355,9.27920450473012,6.297833873094467,7.12118564671293,5.37184294934041,4.5281316809467915
18,2,5.90008419983299,9.947761452362252,3.4063945558162043,4.659496411415694,7.327583183027464,4.516063291827296,5.4412026691867545,9.184788278118376
19,0,7.557765993871796,4.189118209910052,3.1493276224014686,5.358995637381294,4.389849743895236,7.154854435761213,4.069172904548987,5.126391933652448
20,0,7.0584872833087875,8.797163066097033,7.892672500113918,2.069780583480074,3.421338062693001,4.119413475832185,7.798498366380942,3.249635531208988
