T,FC,x1,x2,x3,x4,x5,x6,x7
1,5,4.922544147989669,5.568221931994651,3.555340746825519,5.629296188874979,11.426470487758277,5.240105651836832,6.418628916826189
2,6,3.743080910176756,5.05027294585023,10.803037053379775,7.056785046139883,5.084541369582437,3.222453136133049,3.9209286919094453
3,2,7.790172539459627,2.4481522047615356,3.021455537472019,5.926078846258117,6.367873269889871,6.059960763214301,3.837469692821131
4,3,5.310652830111427,5.480039828638734,4.897863234527226,7.199679991484737,7.632493705998878,6.090873906304802,7.097844120335294
5,4,2.6921610997479117,3.1341080643408694,8.43242880276994,7.157272186806389,6.591193629296344,2.706768198098245,2.5518621616097725
6,3,6.457654018561715,2.8144123394108416,3.2815639724137227,4.879630941284704,8.978705162753629,3.0009570921449495,5.666812863122214
7,6,7.865929989695185,3.1326085542288,5.47014607073727,5.7097672903213486,7.421877920800091,2.048565543465197,5.258136881480622
8,1,5.042872817343817,2.469733988372015,4.68808024064848,2.5396842739235606,4.023995982965246,4.169769705310312,3.092942730986379
9,1,9.31950157184419,5.050914753506127,2.856439115361591,8.398562481212789,7.024761304856647,2.1144591500656604,2.1306410886685496
10,2,8.062477586775566,3.6626724425342636,5.141607259142888,4.6974817415572225,7.128453972256439,5.952317671250381,7.351957983464771
11,3,7.176449464352507,3.293883181680415,6.581711544873888,2.5215721637563555,5.037133449341311,4.949044867114242,7.225441815557824
12,3,8.039909925530495,7.365376855625438,7.250749765889342,5.000266818495078,9.222950857443703,9.290640459295915,4.461460972930537
13,1,7.581012196694401,3.194758135337217,4.640582581691143,2.389969878630627,7.559526506675649,3.4461642848468603,4.190171214228433
14,4,3.1402338700141335,5.548223907537238,9.377524507822072,8.71872378398345,4.05637705348858,5.412911578770093,3.761511235426128
15,2,2.0183801703122106,8.711313275520034,7.843498695153945,6.1382919276853265,5.124825305867988,7.2743791026420395,5.605386916080077
16,1,6.084482820035504,5.739260546712119,5.249882683775052,2.01062397897703,2.1888873741253585,2.3686053193849315,2.3123792718655785
17,2,7.400397659501299,2.528978784446146,6.113243955598127,5.218853440041336,4.230774440330073,4.063569508438684,6.838061698587889
18,2,3.282032139519379,4.546953755726252,2.36506096275125,4.794718349113332,4.1995809272477125,8.667975435911732,2.1434016867987116
19,0,5.828838313343846,4.9748722616662056,8.190506259789984,6.1964023325750555,4.353659836179058,7.441485651047659,4.129006411990782
20,0,5.480652541585923,8.007291601861883,5.1119068938389605,2.422961006716703,2.513085716680776,7.198392356841584,3.603495730606648
